user,item,rating,timestamp
897,659,5,879990923
897,866,5,879993797
897,484,3,879991341
897,1254,2,880253037
897,211,5,879991186
897,496,5,879994113
897,118,5,879993275
897,433,4,879991434
897,243,4,879988868
897,173,3,879990779
897,281,4,879993553
897,470,4,879991493
897,79,5,879994113
897,132,5,879990531
897,215,4,879990683
897,214,5,879990923
897,195,5,879991137
897,73,3,879991341
897,133,4,879991037
897,646,5,879994113
897,498,5,879990683
897,185,5,879991137
897,477,3,879993315
897,369,4,879993713
897,184,4,879991226
897,176,5,879990492
897,181,3,879990622
897,174,5,879990587
897,227,3,879992190
897,199,4,879990465
897,673,5,879990744
897,143,5,879991069
897,183,5,879990531
897,161,5,879993309
897,205,3,879990556
897,609,5,879991105
897,717,1,879993912
897,473,3,879993644
897,265,3,879990466
897,389,3,879991341
897,510,3,879990531
897,925,5,879993739
897,411,5,879993797
897,121,5,879993376
897,436,4,879991037
897,826,4,879993578
897,1,5,879994113
897,736,3,879991186
897,368,1,879993886
897,76,4,879992811
897,125,4,879993314
897,120,3,879993886
897,235,3,879993519
897,50,5,879994113
897,588,4,879990877
897,25,2,879993346
897,708,2,879991226
897,597,5,879993519
897,68,5,879994113
897,472,5,879993620
897,742,3,879993314
897,410,3,879993621
897,88,4,879991283
897,479,4,879991566
897,1028,4,879993621
897,1219,4,879991137
897,616,5,879990877
897,238,4,879990779
897,1531,4,879991933
897,633,5,879991007
897,679,5,879991630
897,409,4,879993553
897,323,4,879988868
897,485,3,879991037
897,77,4,879990877
897,210,5,879991007
897,378,5,879991137
897,69,5,879990396
897,974,4,879993553
897,117,3,879993210
897,528,3,879991933
897,234,5,879991729
897,404,4,879991186
897,172,4,879990466
897,871,3,879993519
897,98,5,879990361
897,294,3,879988800
897,203,4,879990813
897,849,4,879990877
897,290,4,879993457
897,670,3,879991258
897,177,5,879990465
897,1051,3,879993772
897,228,4,879991607
897,8,3,879990744
897,179,3,879991069
897,23,3,879990683
897,96,5,879990430
897,926,4,879993674
897,443,5,879991666
897,151,5,879993519
897,273,3,879993164
897,187,5,879990622
897,603,5,879991666
897,230,4,879991607
897,200,5,879991434
897,202,2,879990683
897,951,3,879991186
897,705,3,879991226
897,135,3,879990843
897,288,5,879988800
897,429,5,879990587
898,313,4,888294375
898,270,4,888294408
898,242,4,888294441
898,302,4,888294567
898,300,2,888294375
898,309,5,888294805
898,751,3,888294621
898,334,3,888294739
898,1296,4,888294942
898,328,2,888294567
898,312,2,888294707
898,539,3,888294441
898,683,3,888294775
898,258,3,888294407
898,358,4,888294739
898,310,4,888294441
898,748,4,888294739
898,343,3,888294805
898,315,5,888294375
898,288,4,888294529
898,319,5,888294676
898,286,2,888294408
898,347,3,888294485
898,271,3,888294567
898,327,5,888294529
898,272,4,888294375
898,243,1,888294707
898,316,5,888294739
898,689,3,888294842
898,324,4,888294621
899,151,2,884122367
899,471,4,884120007
899,153,5,884122331
899,125,3,884120185
899,717,1,884120967
899,1,3,884120105
899,566,3,884122535
899,31,3,884121513
899,479,4,884121612
899,694,5,884121009
899,208,3,884121857
899,194,5,884121125
899,161,4,884122367
899,367,4,884122450
899,1016,3,884120149
899,257,4,884120185
899,414,2,884122228
899,684,3,884122501
899,747,1,884122535
899,748,4,884120232
899,291,4,884122279
899,423,4,884121214
899,154,5,884122420
899,29,2,884122844
899,238,2,884121424
899,597,2,884120270
899,515,3,884121945
899,157,4,884122419
899,455,3,884119910
899,231,1,884122844
899,663,4,884122719
899,168,4,884121799
899,133,3,884122308
899,176,4,884121173
899,121,5,884120164
899,66,4,884122087
899,51,1,884122387
899,230,4,884122472
899,202,4,884122419
899,282,5,884120007
899,265,4,884122087
899,216,5,884121885
899,209,5,884121173
899,258,5,884119973
899,527,4,884121767
899,48,4,884122044
899,213,4,884122698
899,1101,5,884122112
899,71,4,884121424
899,660,4,884122564
899,147,2,884120106
899,50,5,884119794
899,195,4,884121884
899,181,3,884119877
899,250,2,884120105
899,356,2,884122087
899,200,4,884122674
899,655,4,884121267
899,172,4,884121089
899,179,2,884121267
899,111,4,884120105
899,740,5,884120077
899,218,4,884122155
899,204,4,884121683
899,724,5,884122776
899,8,4,884121572
899,64,4,884121647
899,28,5,884121214
899,283,4,884121424
899,732,3,884122776
899,357,4,884121342
899,934,3,884120603
899,89,4,884121647
899,193,3,884121946
899,742,4,884119830
899,498,4,884121767
899,73,4,884121720
899,214,4,884122044
899,603,4,884121379
899,385,3,884121612
899,135,4,884121857
899,83,4,884121214
899,25,3,884120249
899,228,3,884121572
899,827,2,884120388
899,640,1,884122228
899,518,4,884121379
899,463,4,884121342
899,174,5,884121125
899,188,2,884121720
899,98,4,884121572
899,433,4,884122178
899,190,4,884121051
899,496,5,884121379
899,483,4,884121572
899,197,4,884121512
899,470,4,884122016
899,117,4,884119830
899,685,3,884119954
899,69,3,884121125
899,403,3,884122844
899,180,3,884121308
899,435,3,884122450
899,588,3,884122155
899,746,4,884121512
899,658,2,884121911
899,428,4,884122254
899,284,3,884120205
899,499,3,884122308
899,203,4,884121513
899,222,4,884119910
899,474,3,884121612
899,275,4,884119877
899,144,3,884121173
899,186,4,884121767
899,431,1,884122645
899,95,5,884121612
899,2,3,884122563
899,229,2,884122254
899,255,4,884120149
899,751,4,884120724
899,96,4,884121125
899,568,4,884121720
899,173,3,884121089
899,237,4,884120026
899,254,2,884122845
899,239,3,884121946
899,318,4,884121512
899,546,2,884120317
899,79,5,884122278
899,410,1,884122535
899,427,5,884121267
899,710,3,884122619
899,177,3,884122367
899,234,4,884122674
900,325,1,877832320
900,405,3,877833364
900,602,1,877834025
900,618,4,877833957
900,129,4,877833080
900,478,2,877833923
900,200,2,877833632
900,100,4,877832904
900,280,2,877833364
900,458,2,877833326
900,508,3,877832764
900,136,2,877833712
900,589,5,877833631
900,483,4,877833924
900,471,2,877833259
900,318,4,877833672
900,480,4,877833603
900,137,3,877832803
900,9,2,877832868
900,186,2,877833957
900,31,2,877833995
900,493,2,877833603
900,871,1,877833443
900,130,1,877833512
900,429,2,877833747
900,205,4,877833712
900,834,1,877833536
900,744,2,877833195
900,284,2,877833287
900,661,4,877833747
900,117,2,877833029
900,124,4,877832837
900,294,4,877832113
900,288,2,877832113
900,237,4,877832803
900,1132,1,877833364
900,474,4,877833781
900,654,2,877833924
900,121,2,877832803
900,864,2,877833000
900,696,2,877833195
900,1298,2,877833923
900,183,3,877833781
900,410,2,877833326
900,1028,2,877833393
901,111,3,877126434
901,430,3,877131416
901,35,4,877131685
901,578,3,877131961
901,222,4,877126648
901,429,5,877132301
901,662,4,877132632
901,864,5,877289441
901,1620,5,877126743
901,140,4,877288179
901,259,2,877129839
901,174,5,877130965
901,82,5,877131624
901,636,2,877131147
901,748,4,877125480
901,63,5,877131307
901,509,4,877288977
901,768,3,877131793
901,257,4,877127196
901,151,3,877129870
901,237,3,877126757
901,465,4,877131654
901,172,5,877131205
901,447,3,877132015
901,1,5,877129870
901,22,5,877131045
901,405,4,877127250
901,391,5,877131205
901,204,5,877131307
901,378,5,877131654
901,560,3,877131624
901,949,3,877131500
901,623,4,877131793
901,181,4,877127128
901,988,4,877125716
901,728,4,877132632
901,228,5,877131045
901,71,4,877131654
901,20,1,877130406
901,155,5,877132671
901,196,4,877288864
901,144,5,877288015
901,142,4,877131739
901,732,5,877132578
901,95,4,877131685
901,234,4,877287882
901,523,4,877132400
901,1035,4,877131793
901,88,5,877132604
901,250,3,877127196
901,451,4,877132604
901,73,5,877131416
901,50,4,877126576
901,210,4,877130999
901,121,4,877127219
901,294,3,877125532
901,78,4,877131738
901,275,3,877130677
901,566,5,877131118
901,520,5,877287882
901,393,5,877131738
901,1120,4,877127021
901,1047,3,877131391
901,96,5,877130999
901,679,4,877131205
901,15,5,877130439
901,435,5,877131342
901,194,5,877131342
901,287,3,877126935
901,1041,5,877131443
901,1605,5,877127052
901,58,4,877132091
901,419,5,877131763
901,243,2,877129839
901,89,3,877288929
901,688,2,877129839
901,1049,3,877127021
901,498,4,877131990
901,932,4,877127021
901,252,3,877127250
901,69,5,877132346
901,180,2,877289290
901,929,4,877126902
901,94,4,877131738
901,546,4,877127250
901,402,4,877132632
901,568,5,877131045
901,403,2,877131086
901,230,5,877131087
901,66,5,877131307
901,12,5,877132065
901,476,5,877289381
901,409,3,877129911
901,118,3,877127250
901,826,2,877129839
901,91,1,877131817
901,168,4,877131342
901,117,4,877127196
901,28,5,877131624
901,8,3,877131307
901,38,3,877131087
901,423,4,877131685
901,866,3,877126963
901,211,4,877131342
901,13,1,877129839
901,229,4,877131205
901,1389,5,877127052
901,235,3,877126963
901,756,4,877126935
901,321,1,877129839
901,135,4,877131961
901,477,3,877127021
901,521,2,877289241
901,436,4,877131961
901,443,3,877287910
901,1643,5,877130473
901,56,1,877130999
901,739,5,877132671
901,795,3,877131738
901,322,4,877125575
901,195,5,877131118
901,216,4,877132578
901,395,3,877131500
901,161,5,877131147
902,298,2,879465016
902,191,5,879465583
902,95,4,879465834
902,307,3,879463582
902,50,5,879464726
902,181,3,879464783
902,204,3,879465952
902,275,4,879465894
902,246,1,879465073
902,515,5,879464726
902,79,5,879465952
902,497,5,879465894
902,300,4,879463373
902,1,5,879465583
902,480,5,879465711
902,172,4,879465522
902,754,3,879463310
902,328,3,879463212
902,176,5,879465834
902,879,4,879463485
902,250,4,879465073
902,187,3,879465834
902,993,3,879465180
902,8,5,879465765
902,302,3,879463109
902,268,1,879463373
902,294,2,879463212
902,301,2,879463373
902,989,2,879465336
902,87,4,879465834
902,258,3,879463109
902,327,3,879463373
902,326,3,879463310
902,483,4,879465448
902,423,4,879465765
902,257,3,879464964
902,289,3,879463433
902,479,4,879465583
902,1016,2,879464783
902,304,3,879464257
902,306,4,879463212
902,318,5,879465522
902,127,3,879464726
902,333,3,879463310
902,271,2,879463433
902,228,3,879465834
902,144,5,879465894
902,134,3,879465523
902,295,2,879465128
903,23,5,891033541
903,91,5,891033005
903,182,5,891380461
903,1070,4,891033335
903,187,5,891033754
903,1101,4,891033828
903,180,5,891033585
903,529,4,891033278
903,696,3,891031906
903,642,4,891033005
903,544,2,891031470
903,52,3,891466551
903,273,3,891031203
903,30,5,891466808
903,147,3,891031178
903,467,3,891033606
903,198,4,891032872
903,479,4,891032793
903,649,4,891033628
903,412,2,891032077
903,628,3,891031384
903,1132,3,891031949
903,100,5,891031203
903,293,4,891031226
903,111,3,891031677
903,4,4,891033564
903,106,2,891031883
903,210,4,891033541
903,105,3,891031794
903,746,2,891033302
903,708,4,891033808
903,1142,5,891466376
903,13,5,891031632
903,871,3,891031833
903,824,3,891031833
903,509,4,891033380
903,276,5,891380461
903,709,4,891033502
903,186,5,891466376
903,7,2,891031259
903,1008,3,891031505
903,318,5,891032793
903,302,4,891380461
903,520,4,891032911
903,89,4,891032842
903,48,4,891033005
903,81,5,891466376
903,977,1,891031810
903,1073,3,891032842
903,281,4,891031677
903,346,3,891380391
903,1381,4,891031864
903,664,4,891033755
903,931,2,891032038
903,515,4,891031178
903,240,4,891031730
903,121,3,891031487
903,211,5,891033808
903,288,4,891031105
903,50,5,891031329
903,651,5,891032793
903,248,2,891031309
903,46,4,891033123
903,324,4,891031697
903,179,5,891466376
903,203,4,891032911
903,175,4,891032760
903,183,4,891032872
903,528,4,892760784
903,9,3,891031309
903,79,4,891033070
903,223,5,891033354
903,61,4,891033302
903,56,5,891466376
903,238,5,891033502
903,1067,2,891031412
903,196,4,891033781
903,595,2,891031714
903,994,3,891031883
903,1,3,891031280
903,1048,4,891031906
903,204,3,891033335
903,156,5,891466376
903,191,5,891032872
903,282,4,891031384
903,12,5,891033334
903,254,2,891032101
903,214,4,891033781
903,1009,4,891031906
903,405,4,891031678
903,475,4,891031144
903,317,4,891033808
903,181,4,891031309
903,60,4,891033048
903,369,4,891032101
903,118,4,891031794
903,582,3,891033564
903,928,2,891031749
903,357,5,891032872
903,721,4,891380524
903,427,5,891466376
903,693,5,891466376
903,333,4,891032653
903,47,5,891033522
903,25,4,891031259
903,252,3,891031715
903,127,5,891031144
903,461,3,891033334
903,157,4,891033430
903,845,1,891031450
903,443,5,891033755
903,87,4,891032981
903,129,3,891031144
903,188,5,891466376
903,96,2,891032842
903,820,4,891031768
903,763,5,891031450
903,410,4,891031677
903,192,5,891033628
903,120,2,891032101
903,684,3,891033828
903,421,3,891380488
903,523,5,891033606
903,521,5,891033781
903,98,5,892760784
903,185,5,891033070
903,59,4,891466808
903,1098,5,891033606
903,64,5,891033564
903,154,4,891033781
903,655,5,891466376
903,234,4,891033808
903,272,4,892493587
903,11,2,891033335
903,409,4,891031794
903,177,4,891033541
904,553,3,879735710
904,421,5,879735772
904,694,3,879735551
904,762,2,879735617
904,289,5,879735177
904,111,4,879735641
904,278,5,879735616
904,255,5,879735380
904,202,2,879735584
904,1041,2,879735710
904,603,4,879735843
904,736,4,879735499
904,724,4,879735616
904,535,3,879735404
904,682,4,879735158
904,796,3,879735710
904,739,4,879735678
904,1074,4,879735710
904,402,4,879735679
904,778,3,879735678
904,781,4,879735678
904,300,4,879735109
904,275,5,879735461
904,117,4,879735316
904,237,5,879735551
904,328,2,879735136
904,274,5,879735551
904,288,4,879735109
904,155,4,879735616
904,66,4,879735641
904,628,3,879735362
904,794,4,879735710
904,451,4,879735584
904,1152,4,879735551
904,785,5,879735731
904,181,3,879735362
904,9,4,879735316
904,280,5,879735678
904,709,3,879735499
904,216,4,879735461
904,815,4,879735678
904,97,4,879735678
904,88,3,879735710
904,747,4,879735584
904,90,2,879735731
904,732,3,879735584
904,173,3,879735499
905,471,4,884983952
905,273,3,884984148
905,313,4,884982870
905,300,4,884983556
905,748,2,884983627
905,7,4,884984329
905,117,3,884984066
905,475,3,884984329
905,751,3,884983034
905,458,4,884984382
905,282,3,884983889
905,116,3,884984066
905,258,3,884982806
905,137,3,884984148
905,319,2,884983463
905,879,3,884983627
905,591,4,884983951
905,150,4,884984148
905,871,2,884984149
905,326,3,884983034
905,302,5,884982870
905,321,4,884983463
905,508,4,884984066
905,345,4,884983089
905,294,3,884983556
905,322,3,884983341
905,1011,3,884984382
905,333,3,884982806
905,129,4,884984009
905,742,4,884983888
905,717,1,884984149
905,873,3,884983396
905,1051,2,884984329
905,124,4,884983889
905,328,3,884983034
905,301,4,884983556
905,100,4,884983888
905,245,3,884983273
905,237,3,884983951
905,125,3,884984009
906,286,5,879434335
906,276,5,879435299
906,628,5,879435551
906,283,4,879435524
906,124,4,879435212
906,125,4,879435365
906,9,4,879434846
906,321,4,879434436
906,7,3,879434846
906,1011,4,879435365
906,10,4,879435339
906,742,3,879435278
906,100,4,879434846
906,473,4,879435598
906,121,4,879435598
906,1009,2,879435212
906,740,4,879435415
906,475,3,879435253
906,284,4,879435469
906,285,5,879434846
906,744,4,879435524
906,676,5,879435415
906,471,3,879435415
906,287,5,879435524
906,270,4,879434471
906,129,4,879435469
906,405,3,879435551
906,307,3,879434378
906,544,4,879435664
906,221,4,879435365
906,240,3,879435758
906,696,4,879435758
906,237,4,879435469
906,823,3,879435664
906,15,3,879435415
906,277,3,879435469
906,300,3,879434378
906,117,4,879435574
906,408,4,879435212
906,991,3,879434410
906,273,4,879434882
907,1244,5,880159381
907,1,5,880158712
907,182,5,880159844
907,1057,3,880159151
907,1054,3,880159598
907,268,4,885860288
907,1040,5,880159496
907,333,5,885860288
907,248,5,880159038
907,356,4,880159937
907,1221,5,880160080
907,322,5,881030348
907,121,4,880159015
907,198,5,880160162
907,472,5,880159360
907,1157,5,885862211
907,978,5,880159473
907,475,3,880158692
907,286,5,880158316
907,1163,4,880159015
907,405,4,880159113
907,120,4,880159562
907,821,5,880160008
907,284,5,881030348
907,988,3,880158612
907,483,4,880159937
907,647,3,880159844
907,506,5,881030348
907,290,4,880159259
907,83,5,880159865
907,393,5,880160009
907,471,5,880159059
907,742,5,880158939
907,294,4,880158502
907,748,5,880158537
907,123,4,880159442
907,271,5,881030073
907,591,5,880158913
907,689,4,885860672
907,111,5,880158883
907,699,5,880159619
907,686,4,880159778
907,301,4,880158537
907,172,4,880160008
907,220,5,880159360
907,312,5,885860416
907,42,4,880159957
907,225,5,880159442
907,147,5,885862325
907,740,5,880158960
907,696,5,880159081
907,79,5,880160008
907,98,5,880160037
907,1119,5,880159865
907,281,5,881030348
907,928,5,880159198
907,340,2,880158425
907,1048,5,880159404
907,96,5,881030348
907,1220,5,880159642
907,828,5,880159361
907,260,2,885860511
907,729,5,880159821
907,1167,5,880160106
907,107,5,880158939
907,462,4,880159666
907,781,5,885862325
907,744,5,880159015
907,764,4,880159113
907,125,4,880159259
907,685,5,880158960
907,713,5,880159172
907,235,4,880159222
907,50,4,880158692
907,1016,5,880158939
907,143,5,880159982
907,366,5,885862156
907,97,5,880160204
907,283,4,880158827
907,1284,5,881030348
907,25,5,880159113
907,553,5,880160056
907,934,4,880159222
907,129,5,885862428
907,71,5,880159911
907,497,5,880160204
907,762,5,880159496
907,100,5,880158712
907,1047,5,881030348
907,258,4,880158316
907,710,4,880160106
907,237,5,880159059
907,278,5,880159016
907,5,5,881030348
907,318,5,880159642
907,288,5,880158476
907,88,5,881030348
907,739,5,880159982
907,620,4,880159113
907,277,5,880158794
907,763,5,880159081
907,596,4,880159015
907,19,5,880158730
907,117,5,880159172
907,181,4,880158692
907,633,5,881030348
907,274,5,880158986
907,275,5,880158692
907,619,2,880159038
907,813,5,880158770
907,1028,5,880158913
907,317,5,880159910
907,245,4,880158556
907,291,5,880158913
907,476,4,880159134
907,8,3,880159688
907,496,4,880159666
907,756,4,880159198
907,409,4,880159151
907,332,5,885862325
907,724,5,880159642
907,173,4,880160140
907,697,5,880159982
907,118,4,880159360
907,86,5,880160162
907,272,5,885860093
907,825,3,880159404
907,924,5,880159240
907,485,5,880160008
907,326,5,880158448
907,628,5,880158986
907,287,4,880158913
907,1051,5,880159530
907,402,5,880160037
907,151,4,880159222
907,869,5,880160123
907,185,4,880159801
907,427,5,880159821
907,1326,4,880159512
907,282,4,880158939
907,144,5,880159937
907,313,5,885860093
907,815,5,880158913
907,520,5,880159865
907,202,5,880160204
907,15,5,880158861
907,819,4,880159442
908,96,4,879722932
908,663,3,879723022
908,185,4,879722822
908,209,3,879722694
908,144,4,879722850
908,488,4,879722642
908,174,3,879722642
908,322,2,879722169
908,481,3,879722754
908,195,4,879722754
908,525,4,879722300
908,47,3,879723095
908,50,4,879722397
908,205,3,879722901
908,147,2,879722932
908,200,2,879722642
908,479,4,879723022
908,434,4,879723128
908,482,3,879722667
908,484,4,879722361
908,173,3,879722901
908,123,3,879722822
908,156,3,879722603
908,194,3,879722932
908,648,4,879722333
908,264,3,879722206
908,558,4,879722667
908,69,3,879722513
908,709,4,879722490
908,419,4,879722875
908,318,5,879722717
908,515,4,879722463
908,216,3,879723074
908,701,4,879722780
908,111,3,879723073
908,423,4,879722822
908,56,4,879722642
908,181,3,879722754
908,657,4,879722822
908,447,3,879722850
908,133,5,879722603
908,288,4,879722097
908,654,3,879722822
908,414,3,879723022
908,427,5,879722642
908,483,4,879722718
908,496,5,879722361
908,55,3,879722334
908,172,3,879722780
908,528,4,879722397
908,192,2,879722489
908,494,3,879723046
908,732,3,879722974
908,357,3,879723046
908,183,4,879722427
908,124,3,879722694
908,223,4,879722953
908,527,3,879722754
908,98,5,879722300
908,79,4,879722850
908,603,4,879722361
908,151,3,879722875
908,591,4,879722996
908,127,4,879722694
908,28,4,879723073
908,204,4,879722427
908,963,4,879722397
908,12,3,879722603
908,694,4,879722603
908,300,3,879722076
908,7,3,879722334
908,478,4,879723046
908,631,4,879723128
908,100,4,879722427
909,531,4,891920166
909,275,5,891920166
909,1121,5,891920703
909,165,5,891920233
909,294,3,891920763
909,166,5,891920166
909,529,3,891920763
909,382,5,891920327
909,339,4,891919406
909,744,3,891920763
909,300,5,891919232
909,224,5,891920089
909,292,4,891919160
909,86,5,891920125
909,289,3,891920763
909,682,3,891920763
909,880,4,891919406
909,509,5,891920211
909,326,4,891919458
909,286,4,891919160
909,14,4,891920763
909,707,5,891920327
909,116,5,891920010
909,170,5,891920276
909,582,5,891920125
909,261,5,891919599
910,137,3,880822060
910,298,2,880821124
910,127,5,880822060
910,252,2,881421035
910,293,4,880822060
910,831,1,881421142
910,210,4,881421309
910,3,2,881421019
910,250,1,880821033
910,310,3,881420170
910,748,3,881420228
910,291,1,881421090
910,222,4,880822060
910,12,4,880821718
910,237,4,880822060
910,50,5,880822060
910,1025,2,881420507
910,245,2,881420474
910,313,4,884229092
910,684,4,880821696
910,284,3,880821969
910,9,4,880821079
910,125,3,880821383
910,23,4,881421332
910,1012,4,884229250
910,182,4,880821696
910,254,1,881421240
910,24,3,880821367
910,597,3,881421048
910,25,3,880822203
910,332,2,880821834
910,286,3,883760216
910,273,3,880821492
910,282,3,880821319
910,56,4,880821656
910,300,4,881420194
910,118,3,881420857
910,124,3,880821124
910,628,1,880821319
910,205,4,880822060
910,117,4,880822012
910,98,4,881421309
910,121,1,880821492
910,1,4,880822060
910,257,3,880821349
910,100,4,880821098
910,181,1,880821033
910,414,4,881421332
910,742,4,880822031
910,183,4,880822060
910,508,4,880821349
910,307,2,880821815
910,845,4,880821405
910,751,3,884229194
910,357,4,880821718
910,289,3,881420491
910,174,5,880822060
910,405,4,881420841
910,134,3,880821676
910,288,3,884229224
911,153,5,892839784
911,313,2,892838135
911,193,4,892839056
911,584,3,892841033
911,638,4,892839391
911,835,3,892838405
911,228,4,892841220
911,451,2,892840253
911,473,3,892840996
911,655,5,892839719
911,428,4,892839929
911,485,3,892839454
911,89,4,892838405
911,183,4,892839492
911,465,5,892840807
911,480,4,892838823
911,174,4,892838577
911,482,4,892838864
911,211,3,892839418
911,478,5,892838823
911,210,3,892839745
911,399,5,892840120
911,7,4,892839551
911,659,3,892838677
911,419,5,892840916
911,151,5,892840916
911,143,5,892840889
911,134,4,892838823
911,21,4,892840144
911,176,4,892841255
911,208,4,892839970
911,507,4,892839289
911,83,4,892839784
911,215,3,892839140
911,102,3,892840889
911,727,2,892842738
911,163,4,892839846
911,197,4,892842771
911,99,3,892840889
911,190,5,892838864
911,204,4,892839930
911,185,5,892841255
911,625,5,892840807
911,479,5,892838787
911,423,4,892840837
911,194,4,892839929
911,443,4,892841220
911,709,5,892839846
911,404,3,892840950
911,209,5,892839784
911,1039,4,892838357
911,173,5,892838677
911,172,4,892838636
911,588,4,892840837
911,374,1,892841118
911,383,3,892841094
911,514,3,892839454
911,186,5,892839929
911,855,5,892839084
911,435,5,892839993
911,969,5,892840807
911,82,2,892840888
911,272,4,892838135
911,168,4,892838676
911,205,3,892839454
911,923,4,892842509
911,530,4,892838677
911,87,5,892839056
911,1060,4,892841033
911,93,4,892839784
911,142,4,892840950
911,216,4,892839929
911,203,4,892841196
911,627,3,892840888
911,647,4,892839140
911,431,4,892842368
911,506,3,892839518
911,496,3,892838954
911,26,4,892840048
911,622,3,892840996
911,238,2,892839970
911,154,4,892839492
911,548,3,892841073
911,381,5,892839846
911,357,4,892838954
911,240,1,892840297
911,432,3,892839551
911,484,3,892839363
911,420,4,892840950
911,98,2,892839015
911,483,3,892838637
911,1203,4,892838357
911,501,3,892840916
911,191,5,892838676
911,427,3,892838538
911,603,5,892838864
911,199,3,892839333
911,474,5,892838637
912,418,4,875966694
912,616,3,875966065
912,64,4,875966027
912,646,3,875966429
912,132,5,875965981
912,661,2,875965981
912,507,3,875965906
912,152,4,875966320
912,474,3,875965906
912,482,5,875965939
912,56,2,875966027
912,648,3,875966616
912,143,5,875966694
912,268,2,875965695
912,185,3,875966065
912,496,4,875965939
912,14,5,875966927
912,204,2,875966202
912,168,5,875966107
912,419,4,875966756
912,655,5,875966320
912,611,3,875965830
912,654,3,875966027
912,174,3,875966756
912,97,4,875966783
912,194,4,875966238
912,498,5,875965830
912,659,5,875966202
912,653,3,875965906
912,443,4,875966027
912,427,5,875965830
912,246,2,875967072
912,610,4,875966027
912,28,4,875966756
912,186,3,875966202
912,483,5,875965906
912,520,2,875966429
912,523,4,875965830
912,357,5,875966429
912,517,4,875966458
912,238,4,875966320
912,501,4,875966756
912,173,4,875966238
912,197,5,875966429
912,172,3,875966027
912,1041,4,875966616
912,154,4,875966027
912,479,4,875966107
912,602,5,875965981
912,192,4,875966349
912,423,5,875966694
912,15,4,875967028
912,318,4,875966385
913,475,4,880757473
913,466,3,882544673
913,204,4,880946539
913,57,4,880758348
913,82,3,881368310
913,258,4,889331049
913,657,5,881725761
913,518,4,881725761
913,273,3,881037670
913,265,4,880757553
913,527,5,881036957
913,346,3,883110406
913,430,2,882544617
913,100,3,880824823
913,604,2,882201336
913,260,1,881037229
913,729,3,881368824
913,12,4,881366897
913,95,4,880826766
913,302,4,880794297
913,613,5,881725796
913,301,1,880753802
913,168,4,881725796
913,1240,2,881037004
913,288,2,880755823
913,469,3,881037459
913,690,3,880824288
913,173,5,880826542
913,171,3,880758348
913,209,2,881367150
913,50,4,880758348
913,184,3,880826706
913,789,4,880946415
913,419,5,881725737
913,655,4,881725846
913,164,2,880826620
913,427,4,881725960
913,428,3,881367151
913,127,4,882044440
913,919,4,880758150
913,195,4,881725846
913,69,2,880757553
913,181,3,880825135
913,418,3,881368742
913,117,1,882544673
913,4,4,874786460
913,42,3,880824372
913,310,3,880753802
913,56,5,880758974
913,481,3,880758579
913,58,5,880759221
913,89,5,880794731
913,8,2,880825916
913,11,4,881037106
913,317,4,881725876
913,318,4,880794731
913,172,5,881726004
913,237,4,881725960
913,96,5,881725904
913,750,4,883110363
913,357,5,880824372
913,185,4,881367173
913,83,4,881725904
913,180,3,880758150
913,15,3,881367770
913,186,3,880946006
913,235,1,881725960
913,228,5,881368310
913,210,2,880826706
913,1,2,880758579
913,19,5,881366383
913,131,5,881367150
913,498,3,880757473
913,747,3,881369407
913,183,4,880757553
913,92,4,881725846
913,191,5,881725737
913,99,4,881366878
913,216,4,881725796
913,276,3,881037047
913,98,4,881725761
913,603,4,880758150
913,200,5,880825443
913,28,3,881369039
913,22,5,881369920
913,478,4,880824512
913,741,4,881037004
913,742,3,881036957
913,656,3,881726004
913,269,5,881725938
913,169,4,880757553
913,144,5,880946236
913,143,5,881725761
913,176,5,880759221
913,132,3,880758150
913,174,5,881367620
913,79,4,880758974
913,175,5,881366473
913,202,4,880825052
913,238,3,880825052
913,963,4,881725737
913,596,1,881367210
913,60,3,880946006
913,179,3,881368269
913,227,1,881368310
913,436,3,881367312
913,25,3,881366974
913,7,5,881725846
913,189,3,881367594
913,461,4,881725816
913,483,3,880757975
913,465,2,880826366
913,289,5,880658260
913,474,5,881725737
913,222,3,881037459
913,531,2,880946475
913,9,5,881725816
913,530,2,881367312
913,64,5,881725876
913,343,1,881037310
913,156,3,880824512
913,151,4,881368824
913,462,3,881037459
913,268,2,880753802
913,234,4,880825443
913,588,3,881449256
913,203,4,880825916
913,423,3,881368310
913,408,5,880758348
913,1112,1,882044453
913,432,3,881366721
913,508,3,880759072
914,111,1,887124121
914,88,2,887124121
914,402,5,887124376
914,781,5,887123464
914,451,2,887122085
914,381,3,887122325
914,643,4,887123886
914,1406,4,887123886
914,387,3,887124121
914,197,4,887122028
914,216,3,887122324
914,692,3,887122324
914,736,3,887123465
914,1355,1,887123886
914,155,5,887124121
914,313,3,887121969
914,1259,1,887123886
914,724,3,887123464
914,775,3,887124121
914,739,2,887124376
914,732,2,887123465
914,778,5,887122085
914,371,4,887122029
915,347,5,891031477
915,313,4,891029965
915,301,2,891030032
915,750,4,891030070
915,1038,2,891030070
915,315,4,891029965
915,334,3,891031477
915,307,3,891030032
915,300,3,891031477
915,302,4,891029965
915,691,4,891030108
915,333,3,891031450
915,270,3,891030070
915,288,2,891031450
915,310,3,891029965
915,321,3,891030002
915,304,3,891030032
915,286,4,891030032
915,328,2,891031450
