uid,sid
2556,12239
2556,13037
2556,13136
2556,13151
2557,5126
2559,119
2559,356
2559,461
2559,772
2559,804
2559,807
2559,1020
2559,1075
2559,1127
2559,1203
2559,1333
2559,1343
2559,1393
2559,1422
2559,1438
2559,1522
2559,1662
2559,1708
2559,1801
2559,1819
2559,1844
2559,1860
2559,1866
2559,1906
2559,1989
2559,2018
2559,2023
2559,2030
2559,2287
2559,2461
2559,2540
2559,2555
2559,2556
2559,2561
2559,2564
2559,3252
2559,3304
2559,3496
2559,3584
2559,3606
2559,3792
2559,4160
2559,4524
2559,4613
2559,4687
2559,4691
2559,4848
2559,4855
2559,4867
2559,4883
2559,4957
2559,5228
2559,5729
2559,5905
2559,7830
2559,8646
2559,10973
2559,11551
2559,12239
2559,13165
2559,14447
2559,16583
2559,16809
2561,40
2561,804
2561,860
2561,953
2561,1036
2561,1333
2561,1422
2561,1683
2561,1768
2561,1825
2561,1827
2561,1847
2561,1869
2561,1887
2561,1906
2561,2001
2561,2023
2561,2134
2561,2287
2561,2556
2561,2564
2561,2574
2561,2846
2561,3228
2561,3304
2561,3377
2561,3484
2561,3568
2561,3579
2561,3584
2561,3601
2561,4152
2561,4613
2561,4691
2561,4855
2561,4883
2561,4957
2561,5228
2561,5875
2561,7082
2561,7802
2561,8563
2561,9281
2561,10935
2561,11092
2561,11984
2564,461
2564,557
2564,771
2564,953
2564,979
2564,1068
2564,1343
2564,1464
2564,1492
2564,1505
2564,1607
2564,1657
2564,1683
2564,1768
2564,1781
2564,1804
2564,1819
2564,1828
2564,1866
2564,1869
2564,1887
2564,2019
2564,2073
2564,2137
2564,2341
2564,2436
2564,2478
2564,2561
2564,2769
2564,2787
2564,2846
2564,3304
2564,3500
2564,3524
2564,3568
2564,3579
2564,3601
2564,3607
2564,4218
2564,5546
2564,5747
2564,6342
2564,7160
2564,7483
2564,7802
2564,7830
2564,7839
2564,7995
2564,8051
2564,9129
2564,9855
2564,11247
2564,11984
2564,12153
2564,12919
2564,13165
2564,13186
2564,14226
2568,2355
2574,461
2574,1068
2574,1220
2574,1422
2574,1769
2574,1973
2574,1999
2574,2030
2574,2034
2574,2109
2574,2561
2574,3584
2574,3607
2574,4613
2574,4867
2574,5232
2574,10973
2574,13245
2576,7082
2577,1973
2577,1999
2577,2074
2577,2540
2577,4883
2577,6048
2577,12239
2578,1361
2578,2124
2578,2574
2578,4653
2618,57
2618,60
2618,196
2618,382
2618,409
2618,533
2618,554
2618,658
2618,716
2618,807
2618,866
2618,1443
2618,2310
2618,2561
2618,2612
2618,2673
2618,3322
2618,3618
2618,3640
2618,3725
2618,3954
2618,4083
2618,4602
2618,4952
2618,5538
2618,5870
2618,5875
2618,6003
2618,6343
2618,6954
2618,6979
2618,7595
2618,7622
2618,7923
2618,8917
2618,10108
2618,10343
2618,10408
2618,12239
2618,12417
2618,14828
2618,14898
2618,16207
2627,240
2627,8102
2636,461
2636,866
2636,1014
2636,1107
2636,1203
2636,1393
2636,1782
2636,2000
2636,2109
2636,2197
2636,2696
2636,3500
2636,3672
2636,4654
2636,4834
2636,4848
2636,4940
2636,5228
2636,6754
2636,9281
2636,10683
2636,14447
2636,14984
2636,15399
2648,1860
2719,1343
2719,12239
2755,1819
2755,2001
2755,2015
2755,3314
2755,3525
2755,4160
2755,4749
2755,5626
2755,10343
2755,13037
2755,13186
2758,142
2758,329
2758,842
2758,866
2758,897
2758,957
2758,1014
2758,1088
2758,1166
2758,1393
2758,1422
2758,1844
2758,1875
2758,2366
2758,2381
2758,3322
2758,3568
2758,3792
2758,3793
2758,3912
2758,4125
2758,4200
2758,4379
2758,5029
2758,5228
2758,5288
2758,5303
2758,5563
2758,5910
2758,5930
2758,6492
2758,6541
2758,6570
2758,6616
2758,6952
2758,7210
2758,7958
2758,10405
2758,10408
2758,11092
2758,12239
2758,13423
2758,13460
2758,13657
2758,14810
2758,15152
2758,15507
2758,15850
2758,16333
2761,35
2761,1053
2761,10327
2769,957
2769,1257
2769,2564
2769,5373
2775,61
2775,771
2775,772
2775,804
2775,866
2775,875
2775,943
2775,1249
2775,1662
2775,1769
2775,1801
2775,1805
2775,1872
2775,1922
2775,2025
2775,2035
2775,2067
2775,2074
2775,2102
2775,2103
2775,2116
2775,2287
2775,2537
2775,2540
2775,3140
2775,3314
2775,3377
2775,3450
2775,3487
2775,3524
2775,3525
2775,3579
2775,3601
2775,3792
2775,4867
2775,4957
2775,5228
2775,5626
2775,5672
2775,5770
2775,5787
2775,7270
2775,7537
2775,7830
2775,9166
2775,10801
2775,11092
2775,11489
2775,12608
2775,13037
2775,14226
2775,14447
2787,62
2787,1257
2787,1607
2787,2298
2787,2408
2787,2740
2787,2846
2787,3568
2787,3863
2787,4654
2787,7057
2795,106
2795,200
2795,356
2795,437
2795,461
2795,771
2795,980
2795,1145
2795,1333
2795,1422
2795,1438
2795,1455
2795,1494
2795,1570
2795,1605
2795,1607
2795,1626
2795,1657
2795,1769
2795,1819
2795,1822
2795,1825
2795,1827
2795,1872
2795,1887
2795,1905
2795,1906
2795,1921
2795,1929
2795,1935
2795,2030
2795,2109
2795,2556
2795,2561
2795,2793
2795,3046
2795,3122
2795,3268
2795,3304
2795,3485
2795,3825
2795,4499
2795,5228
2795,5729
2795,5733
2795,6285
2795,7015
2795,7118
2795,7440
2795,7441
2795,7498
2795,7563
2795,7881
2795,7995
2795,10973
2795,11092
2795,11984
2795,12185
2795,14226
2795,14447
2795,16583
2795,16661
2795,16717
2799,804
2799,1361
2799,1860
2799,1869
2799,1915
2799,1929
2799,1988
2799,2287
2799,2793
2799,4957
2799,10983
2799,13037
2799,13186
2799,16821
2801,301
2801,980
2801,1203
2801,1786
2801,1801
2801,1980
2801,1989
2801,2133
2801,2366
2801,2564
2801,3377
2801,4855
2801,4867
2801,4875
2801,4883
2801,4957
2801,5199
2801,5787
2801,7015
2801,7082
2801,7563
2801,10973
2801,11093
2801,12239
2801,13202
2801,15744
2815,12239
2846,98
2846,409
2846,461
2846,978
2846,979
2846,1088
2846,1107
2846,1153
2846,1203
2846,1422
2846,1607
2846,1732
2846,1921
2846,2000
2846,2327
2846,2390
2846,2845
2846,3322
2846,3383
2846,3568
2846,4015
2846,4152
2846,4218
2846,5128
2846,5228
2846,5243
2846,5850
2846,9281
2846,10399
2846,15390
2846,15426
2846,15480
2846,16493
2848,2286
2848,3926
2854,437
2854,866
2854,3536
2858,62
2858,220
2858,221
2858,756
2858,771
2858,807
2858,857
2858,875
2858,1406
2858,1607
2858,1662
2858,1795
2858,1822
2858,2259
2858,2276
2858,2540
2858,2561
2858,3013
2858,3484
2858,3977
2858,5905
2858,7682
2858,7696
2858,7901
2858,8646
2858,13036
2858,13093
2858,13769
2858,17386
2864,119
2864,860
2864,1075
2864,1257
2864,1333
2864,4808
2864,4883
2864,5850
2877,4623
2877,5169
2877,5530
2904,12239
2970,170
2970,355
2970,866
2970,957
2970,1127
2970,1343
2970,1443
2970,1598
2970,1906
2970,1999
2970,2063
2970,3252
2970,3484
2970,3606
2970,4524
2970,4806
2970,5228
2970,5546
2970,5691
2970,6570
2970,7288
2970,10630
2970,12220
2970,12239
2970,12394
2970,13284
2970,15928
2991,1469
2993,95
2993,461
2993,840
2993,866
2993,1107
2993,1437
2993,1732
2993,2000
2993,2299
2993,2846
2993,3568
2993,4015
2993,5538
2993,6343
2993,6543
2993,7715
2993,14632
3013,61
3013,356
3013,437
3013,461
3013,771
3013,827
3013,857
3013,875
3013,953
3013,1036
3013,1068
3013,1127
3013,1340
3013,1369
3013,1438
3013,1522
3013,1607
3013,1822
3013,1827
3013,1872
3013,1906
3013,2018
3013,2276
3013,2413
3013,2528
3013,2556
3013,2559
3013,2858
3013,3034
3013,3046
3013,3140
3013,3252
3013,3267
3013,3301
3013,3304
3013,3484
3013,3500
3013,3524
3013,3792
3013,4152
3013,4524
3013,4574
3013,4710
3013,4727
3013,4745
3013,5228
3013,5546
3013,5905
3013,6105
3013,7233
3013,7270
3013,7478
3013,7682
3013,7696
3013,7898
3013,7901
3013,8646
3013,9281
3013,10876
3013,10894
3013,12096
3013,12608
3013,13165
3013,16583
3013,16809
3034,200
3034,343
3034,356
3034,437
3034,860
3034,1197
3034,1223
3034,1343
3034,1422
3034,1443
3034,1493
3034,1541
3034,1652
3034,1655
3034,1662
3034,1781
3034,1804
3034,1827
3034,2413
3034,2487
3034,2537
3034,2546
3034,2559
3034,3140
3034,3252
3034,3304
3034,3487
3034,3793
3034,4691
3034,5479
3034,5546
3034,7563
3034,10804
3034,12608
3034,14447
3034,16809
3122,61
3122,953
3122,1145
3122,1455
3122,1522
3122,1598
3122,1657
3122,1662
3122,1829
3122,1860
3122,1887
3122,1921
3122,1929
3122,2030
3122,2109
3122,2555
3122,3252
3122,3304
3122,3484
3122,4804
3122,7015
3122,7441
3122,8646
3122,10955
3122,11092
3122,12239
3160,3568
3160,5746
3160,10847
3187,1107
3187,1203
3187,2846
3187,3176
3187,3267
3187,11984
3214,98
3214,409
3214,461
3214,842
3214,866
3214,897
3214,979
3214,998
3214,1036
3214,1107
3214,1168
3214,1203
3214,1223
3214,1257
3214,1512
3214,1675
3214,1732
3214,2355
3214,2366
3214,2636
3214,2758
3214,3267
3214,3912
3214,4654
3214,4940
3214,5228
3214,5538
3214,6321
3214,7082
3214,8894
3214,9281
3214,10683
3214,13444
3214,14447
3214,14704
3214,14810
3214,15507
3223,859
3228,35
3228,119
3228,355
3228,804
3228,807
3228,860
3228,2561
3228,2677
3228,3484
3228,3568
3228,4574
3228,4583
3228,4952
3228,5188
3228,10801
3228,10935
3228,11092
3228,12239
3228,12459
3237,103
3237,328
3237,356
3237,461
3237,957
3237,980
3237,1127
3237,1343
3237,1374
3237,1422
3237,1438
3237,1443
3237,1607
3237,1769
3237,1827
3237,1906
3237,1931
3237,2023
3237,2045
3237,2189
3237,2287
3237,2381
3237,2561
3237,2812
3237,3347
3237,3377
3237,3383
3237,3397
3237,3450
3237,3548
3237,4308
3237,4574
3237,4613
3237,4806
3237,4890
3237,4952
3237,5228
3237,5626
3237,6577
3237,8667
3237,10343
3237,10973
3237,11931
3237,12300
3237,12557
3237,12574
3237,13037
3237,13492
3237,13914
3237,14188
3237,14226
3237,15639
3237,15850
3252,56
3252,404
3252,771
3252,807
3252,866
3252,953
3252,957
3252,1053
3252,1443
3252,1455
3252,1469
3252,1522
3252,1561
3252,1607
3252,1657
3252,1844
3252,1887
3252,1906
3252,2018
3252,2559
3252,2786
3252,2970
3252,3207
3252,3383
3252,3484
3252,3793
3252,4265
3252,4308
3252,4524
3252,4539
3252,4574
3252,4654
3252,4806
3252,4890
3252,4952
3252,5412
3252,5905
3252,6191
3252,6321
3252,7088
3252,7830
3252,8051
3252,9390
3252,9419
3252,10108
3252,10408
3252,10629
3252,10801
3252,10894
3252,11092
3252,11886
3252,11977
3252,12239
3252,12394
3252,13290
3252,13995
3268,276
3268,1260
3268,1598
3268,1781
3268,1825
3268,1870
3268,1872
3268,2023
3268,2030
3268,5648
3268,10973
3268,11816
3268,13165
3268,14447
3301,1906
3301,2540
3301,3140
3301,3484
3301,3558
3301,3977
3301,7563
3301,11816
3301,12024
3304,356
3304,437
3304,772
3304,804
3304,807
3304,953
3304,1020
3304,1036
3304,1068
3304,1075
3304,1127
3304,1203
3304,1260
3304,1333
3304,1343
3304,1422
3304,1438
3304,1492
3304,1522
3304,1607
3304,1662
3304,1683
3304,1708
3304,1768
3304,1769
3304,1819
3304,1847
3304,1860
3304,1869
3304,1887
3304,1906
3304,1935
3304,2035
3304,2540
3304,2554
3304,2556
3304,2559
3304,2561
3304,2564
3304,3237
3304,3252
3304,3484
3304,3500
3304,3606
3304,4152
3304,4524
3304,4691
3304,4804
3304,4855
3304,4856
3304,4867
3304,5228
3304,5746
3304,5778
3304,7015
3304,7082
3304,7233
3304,7469
3304,7682
3304,7830
3304,8646
3304,9281
3304,11092
3304,11874
3304,11984
3304,12220
3304,12239
3304,14447
3304,16020
3304,16583
3314,40
3314,301
3314,437
3314,461
3314,771
3314,772
3314,804
3314,807
3314,860
3314,953
3314,1036
3314,1075
3314,1361
3314,1363
3314,1561
3314,1626
3314,1657
3314,1732
3314,1758
3314,1768
3314,1769
3314,1782
3314,1786
3314,1819
3314,1869
3314,1906
3314,1929
3314,1931
3314,1999
3314,2001
3314,2035
3314,2038
3314,2045
3314,2102
3314,2119
3314,2124
3314,2479
3314,2556
3314,2564
3314,2775
3314,2799
3314,3046
3314,3377
3314,3450
3314,3579
3314,3584
3314,4152
3314,4160
3314,4499
3314,4504
3314,4613
3314,4710
3314,4865
3314,4867
3314,4882
3314,4957
3314,5312
3314,5626
3314,5881
3314,7082
3314,7535
3314,7553
3314,8646
3314,9281
3314,11092
3314,11816
3314,12096
3314,12239
3314,12608
3314,12871
3314,14226
3314,16583
3314,16653
3314,16717
3327,1360
3327,3383
3327,3568
3327,8180
3327,10408
3328,5611
3347,52
3347,772
3347,1249
3347,1343
3347,1607
3347,2038
3347,2109
3347,2445
3347,2812
3347,3252
3347,3397
3347,3579
3347,4308
3347,4446
3347,4574
3347,5306
3347,5412
3347,5888
3347,7830
3347,10739
3347,12239
3347,12614
3347,13284
3347,13505
3347,13995
3347,15928
3347,16462
3377,61
3377,200
3377,279
3377,301
3377,330
3377,356
3377,437
3377,767
3377,771
3377,807
3377,860
3377,866
3377,980
3377,1127
3377,1219
3377,1257
3377,1598
3377,1769
3377,1786
3377,1819
3377,1825
3377,1860
3377,1872
3377,1887
3377,1902
3377,1906
3377,1915
3377,1921
3377,1935
3377,1999
3377,2001
3377,2018
3377,2030
3377,2035
3377,2038
3377,2063
3377,2079
3377,2109
3377,2124
3377,2287
3377,2366
3377,2559
3377,2564
3377,3122
3377,3237
3377,3304
3377,3484
3377,3485
3377,3500
3377,3536
3377,4152
3377,4519
3377,4613
3377,4659
3377,4691
3377,4804
3377,4805
3377,4957
3377,5228
3377,5729
3377,5787
3377,7015
3377,7440
3377,7483
3377,7682
3377,7830
3377,8646
3377,9281
3377,10973
3377,11984
3377,12239
3377,13037
3377,13284
3377,14226
3377,14447
3377,15164
3377,16583
3380,6594
3380,9443
3383,35
3383,60
3383,186
3383,438
3383,521
3383,807
3383,957
3383,1203
3383,1257
3383,1343
3383,1374
3383,1438
3383,1443
3383,1607
3383,2349
3383,2366
3383,2381
3383,2561
3383,2812
3383,2846
3383,3252
3383,3322
3383,3327
3383,3500
3383,3912
3383,4152
3383,4446
3383,4559
3383,4574
3383,4580
3383,4654
3383,4806
3383,5312
3383,5530
3383,5746
3383,6329
3383,7672
3383,7830
3383,8051
3383,9281
3383,9390
3383,10343
3383,10408
3383,11092
3383,11356
3383,11977
3383,12239
3383,12610
3383,13565
3383,14447
3383,15152
3383,16493
3397,60
3397,217
3397,328
3397,957
3397,1203
3397,1272
3397,1343
3397,1374
3397,1443
3397,2812
3397,2827
3397,3347
3397,3383
3397,3484
3397,3525
3397,4952
3397,5412
3397,6608
3397,7148
3397,10317
3397,12239
3402,4312
3402,6608
3402,16312
3419,356
3419,807
3419,953
3419,1018
3419,1127
3419,1522
3419,1662
3419,1665
3419,1673
3419,1781
3419,1827
3419,1906
3419,1922
3419,1935
3419,2259
3419,2461
3419,2480
3419,2726
3419,2970
3419,3496
3419,3524
3419,3558
3419,3792
3419,3977
3419,4524
3419,4591
3419,4604
3419,4691
3419,5470
3419,6321
3419,6530
3419,7015
3419,7057
3419,7224
3419,7682
3419,8642
3419,8646
3419,9933
3419,10076
3419,10894
3419,12537
3419,13673
3419,14344
3419,14367
3419,17386
3424,1607
3424,3304
3424,4613
3431,957
3431,1644
3431,1804
3431,2366
3431,2561
3431,2815
3431,3793
3431,4446
3431,4476
3431,4583
3431,5288
3431,5306
3431,5530
3431,6321
3431,6764
3431,6954
3431,7829
3431,10090
3431,10801
3431,11092
3431,11703
3431,11989
3431,12220
3431,12239
3431,12608
3431,14430
3431,16710
3440,44
3440,461
3440,533
3440,556
3440,640
3440,658
3440,866
3440,1107
3440,1203
3440,1260
3440,1343
3440,1732
3440,2624
3440,3206
3440,3500
3440,3725
3440,3777
3440,3802
3440,3814
3440,3860
3440,3912
3440,4181
3440,4971
3440,5228
3440,5538
3440,6225
3440,6293
3440,6346
3440,9281
3440,10894
3440,11877
3440,14828
3450,40
3450,61
3450,119
3450,200
3450,301
3450,356
3450,461
3450,860
3450,980
3450,986
3450,1036
3450,1075
3450,1127
3450,1203
3450,1260
3450,1333
3450,1343
3450,1345
3450,1393
3450,1438
3450,1598
3450,1657
3450,1769
3450,1819
3450,1860
3450,1887
3450,1906
3450,1929
3450,2023
3450,2109
3450,2134
3450,2287
3450,2479
3450,2540
3450,2561
3450,2564
3450,2793
3450,2846
3450,3046
3450,3237
3450,3252
3450,3377
3450,3484
3450,3524
3450,4152
3450,4613
3450,4848
3450,4957
3450,5228
3450,5232
3450,5905
3450,7270
3450,7440
3450,8646
3450,10973
3450,10983
3450,11984
3450,12239
3450,13037
3450,13284
3450,14447
3450,16583
3484,119
3484,330
3484,461
3484,772
3484,807
3484,827
3484,860
3484,953
3484,1127
3484,1203
3484,1257
3484,1343
3484,1345
3484,1361
3484,1393
3484,1422
3484,1438
3484,1683
3484,1768
3484,1805
3484,1829
3484,1860
3484,1869
3484,1887
3484,1906
3484,1929
3484,2035
3484,2070
3484,2099
3484,2109
3484,2124
3484,2287
3484,2366
3484,2561
3484,2564
3484,3228
3484,3252
3484,3304
3484,3377
3484,3496
3484,3579
3484,3584
3484,3606
3484,3792
3484,4152
3484,4160
3484,4524
3484,4804
3484,4855
3484,4875
3484,4957
3484,5228
3484,5546
3484,5746
3484,5875
3484,6570
3484,6954
3484,7015
3484,7082
3484,7682
3484,8646
3484,9281
3484,10973
3484,11092
3484,11984
3484,12239
3484,13136
3484,14447
3484,15152
3484,16583
3496,40
3496,61
3496,356
3496,437
3496,562
3496,1020
3496,1068
3496,1127
3496,1203
3496,1343
3496,1393
3496,1438
3496,1522
3496,1665
3496,1782
3496,1827
3496,2018
3496,2143
3496,2259
3496,2538
3496,2556
3496,2559
3496,2793
3496,3046
3496,3252
3496,3304
3496,3484
3496,3536
3496,3558
3496,3606
3496,4524
3496,4613
3496,4691
3496,5470
3496,5546
3496,7160
3496,10894
3496,16583
3496,16809
3499,1781
3500,60
3500,98
3500,217
3500,560
3500,842
3500,957
3500,986
3500,1053
3500,1263
3500,1438
3500,1492
3500,1561
3500,1607
3500,1768
3500,1828
3500,1906
3500,2189
3500,2313
3500,2389
3500,2740
3500,2827
3500,3304
3500,3383
3500,4687
3500,4952
3500,5412
3500,5572
3500,5816
3500,5953
3500,6264
3500,6436
3500,6954
3500,7307
3500,7672
3500,10311
3500,10343
3500,10408
3500,10801
3500,11886
3500,12220
3500,12300
3500,12610
3500,13914
3500,15928
3500,16079
3500,16462
3500,17233
3503,119
3503,804
3503,980
3503,1075
3503,1527
3503,1605
3503,1657
3503,1683
3503,1769
3503,1782
3503,1801
3503,1825
3503,1915
3503,1980
3503,2023
3503,2038
3503,2287
3503,2366
3503,2538
3503,2556
3503,3607
3503,4613
3503,4659
3503,4828
3503,4834
3503,4848
3503,4883
3503,4957
3503,7440
3503,7970
3503,11062
3503,13037
3503,14447
3511,1393
3511,3046
3511,3484
3511,7148
3511,8646
3511,12250
3511,15928
3523,772
3523,804
3523,1219
3523,1333
3523,1758
3523,1906
3523,1915
3523,2018
3523,2034
3523,2074
3523,2577
3523,3377
3523,4613
3523,4883
3523,8646
3523,12276
3523,15769
3525,61
3525,62
3525,119
3525,301
3525,330
3525,804
3525,860
3525,986
3525,1220
3525,1333
3525,1393
3525,1438
3525,1605
3525,1626
3525,1769
3525,1786
3525,1799
3525,1819
3525,1869
3525,1887
3525,1901
3525,1915
3525,1929
3525,1931
3525,1979
3525,1989
3525,1999
3525,2001
3525,2018
3525,2038
3525,2057
3525,2063
3525,2099
3525,2102
3525,2103
3525,2124
3525,2134
3525,2137
3525,2366
3525,2475
3525,2775
3525,3237
3525,3268
3525,3377
3525,3579
3525,3601
3525,3607
3525,4160
3525,4613
3525,4848
3525,4856
3525,4882
3525,4957
3525,5626
3525,6954
3525,7015
3525,7270
3525,7469
3525,7500
3525,7563
3525,10983
3525,11489
3525,11816
3525,13037
3525,14226
3536,40
3536,330
3536,980
3536,1068
3536,1075
3536,1127
3536,1203
3536,1683
3536,1768
3536,1786
3536,1825
3536,1887
3536,1973
3536,2018
3536,2030
3536,2035
3536,2062
3536,2079
3536,2102
3536,2124
3536,2366
3536,2463
3536,2564
3536,3304
3536,3450
3536,3579
3536,3584
3536,3607
3536,4519
3536,4613
3536,4660
3536,4855
3536,4867
3536,4957
3536,5228
3536,6159
3536,7082
3536,7483
3536,10973
3536,11093
3536,14226
3536,14447
3536,15744
3546,875
3546,1286
3546,1605
3546,1662
3546,1665
3546,2408
3546,2461
3546,2513
3546,3496
3546,3792
3546,4524
3546,5746
3546,16956
3547,772
3547,15744
3554,13284
3568,170
3568,355
3568,409
3568,745
3568,771
3568,943
3568,953
3568,979
3568,1002
3568,1036
3568,1203
3568,1260
3568,1268
3568,1333
3568,1657
3568,1768
3568,1805
3568,1847
3568,2109
3568,2341
3568,2520
3568,2540
3568,2556
3568,2561
3568,2564
3568,2787
3568,2845
3568,2846
3568,3140
3568,3228
3568,3267
3568,3322
3568,3327
3568,3825
3568,4015
3568,4583
3568,4691
3568,4952
3568,5002
3568,5232
3568,5251
3568,5413
3568,5446
3568,5746
3568,6003
3568,6629
3568,6888
3568,7082
3568,7715
3568,7802
3568,7829
3568,8086
3568,9626
3568,10801
3568,10824
3568,10935
3568,11092
3568,11247
3568,11977
3568,12100
3568,12184
3568,12209
3568,12220
3568,12239
3568,13136
3568,13365
3568,14131
3568,15507
3568,15858
3575,2970
3575,5777
3575,7082
3579,301
3579,330
3579,772
3579,804
3579,807
3579,860
3579,1160
3579,1260
3579,1333
3579,1363
3579,1393
3579,1422
3579,1438
3579,1522
3579,1598
3579,1683
3579,1768
3579,1769
3579,1801
3579,1847
3579,1869
3579,1887
3579,1906
3579,1973
3579,1999
3579,2001
3579,2030
3579,2035
3579,2038
3579,2063
3579,2093
3579,2109
3579,2119
3579,2124
3579,2137
3579,2366
3579,2556
3579,2561
3579,2564
3579,2775
3579,3377
3579,3484
3579,3584
3579,3601
3579,4160
3579,4613
3579,4875
3579,4957
3579,5228
3579,5232
3579,5530
3579,5626
3579,5850
3579,7015
3579,7084
3579,7469
3579,7568
3579,7802
3579,8646
3579,9281
3579,10935
3579,10973
3579,11489
3579,11984
3579,12239
3579,13037
3579,13284
3579,14447
3579,16583
3584,40
3584,226
3584,299
3584,356
3584,771
3584,875
3584,953
3584,1036
3584,1068
3584,1127
3584,1145
3584,1249
3584,1257
3584,1333
3584,1438
3584,1498
3584,1561
3584,1598
3584,1607
3584,1627
3584,1711
3584,1769
3584,1781
3584,1819
3584,1822
3584,1860
3584,1866
3584,1870
3584,1874
3584,1887
3584,1906
3584,1929
3584,2109
3584,2287
3584,2436
3584,2463
3584,2559
3584,2561
3584,2564
3584,2793
3584,3122
3584,3252
3584,3267
3584,3318
3584,3377
3584,3484
3584,3825
3584,4515
3584,4710
3584,5228
3584,5470
3584,5729
3584,5905
3584,6191
3584,7084
3584,7270
3584,7440
3584,7682
3584,7881
3584,7995
3584,10343
3584,10973
3584,10983
3584,11816
3584,14214
3584,14447
3584,16583
3588,301
3588,1906
3588,1935
3588,1999
3588,2001
3588,3237
3588,3377
3588,3450
3588,3601
3588,4519
3588,4613
3588,4749
3588,4957
3588,5530
3588,5787
3588,7469
3588,7563
3588,13174
3591,35
3591,807
3591,1607
3591,1827
3591,2594
3591,4654
3591,4700
3591,5188
3591,6954
3591,7270
3591,12574
3601,772
3601,804
3601,860
3601,1019
3601,1249
3601,1782
3601,1825
3601,1887
3601,1906
3601,2035
3601,2124
3601,2287
3601,2554
3601,2564
3601,3525
3601,3579
3601,4613
3601,4883
3601,4957
3601,5626
3601,5865
3601,9281
3601,11489
3601,11984
3601,13125
3601,14226
3606,119
3606,200
3606,304
3606,771
3606,804
3606,807
3606,875
3606,953
3606,1075
3606,1127
3606,1343
3606,1393
3606,1422
3606,1522
3606,1607
3606,1657
3606,1683
3606,1769
3606,1781
3606,1801
3606,1805
3606,1824
3606,1906
3606,1922
3606,1929
3606,2001
3606,2102
3606,2109
3606,2124
3606,2259
3606,2366
3606,2461
3606,2487
3606,2559
3606,2564
3606,2574
3606,2970
3606,3252
3606,3304
3606,3450
3606,3484
3606,3496
3606,3548
3606,3558
3606,3912
3606,4613
3606,4691
3606,5546
3606,5746
3606,5787
3606,5875
3606,7015
3606,7682
3606,7954
3606,8646
3606,10801
3606,10876
3606,11092
3606,11356
3606,12239
3606,13284
3606,14447
3606,16583
3607,40
3607,62
3607,301
3607,860
3607,980
3607,1219
3607,1257
3607,1361
3607,1593
3607,1683
3607,1768
3607,1786
3607,1825
3607,1931
3607,1971
3607,2023
3607,2035
3607,2037
3607,2073
3607,2102
3607,2119
3607,2124
3607,2574
3607,3237
3607,3450
3607,3503
3607,3525
3607,3536
3607,3579
3607,3792
3607,4613
3607,4867
3607,4875
3607,4883
3607,4957
3607,5626
3607,7469
3607,7483
3607,7563
3607,10078
3607,11093
3607,15744
3607,16858
3640,67
3640,108
3640,163
3640,320
3640,372
3640,388
3640,409
3640,461
3640,556
3640,658
3640,897
3640,901
3640,983
3640,1675
3640,1732
3640,2299
3640,2624
3640,2845
3640,3176
3640,3186
3640,3225
3640,3825
3640,3908
3640,3912
3640,4064
3640,4181
3640,5031
3640,5538
3640,6003
3640,6343
3640,6358
3640,6363
3640,9063
3640,9365
3640,9370
3640,9413
3640,11338
3640,11484
3640,14828
3640,15238
3640,15422
3640,17198
3686,2355
3686,5228
3686,9855
3687,194
3687,545
3687,5228
3687,9855
3687,10454
3687,11775
3687,12109
3687,14673
3729,170
3729,280
3729,316
3729,2581
3729,2600
3729,2610
3729,2810
3729,3724
3729,3725
3729,3829
3729,3882
3729,5138
3729,6003
3729,8126
3729,15493
3737,626
3737,2597
3737,2610
3737,3640
3792,61
3792,220
3792,437
3792,866
3792,875
3792,897
3792,1020
3792,1036
3792,1361
3792,1422
3792,1438
3792,1455
3792,1782
3792,1827
3792,1829
3792,1860
3792,2063
3792,2259
3792,2556
3792,2775
3792,2864
3792,3484
3792,3496
3792,3524
3792,3525
3792,4454
3792,4623
3792,4691
3792,4867
3792,5228
3792,5905
3792,6491
3792,6570
3792,6764
3792,7270
3792,7802
3792,7881
3792,9445
3792,10569
3792,10801
3792,11250
3792,12239
3792,12608
3792,14447
3792,16583
3792,16661
3825,67
3825,108
3825,163
3825,289
3825,461
3825,533
3825,878
3825,897
3825,978
3825,979
3825,983
3825,1036
3825,1078
3825,1107
3825,1203
3825,1251
3825,1498
3825,1732
3825,2000
3825,2845
3825,3568
3825,3640
3825,4181
3825,4890
3825,5228
3825,6003
3825,6310
3825,6347
3825,6375
3825,7700
3825,7715
3825,11092
3825,11581
3825,12012
3825,12166
3825,12184
3825,12239
3825,12513
3825,13365
3825,15422
3825,16269
3863,35
3863,98
3863,161
3863,328
3863,380
3863,998
3863,1071
3863,1086
3863,1203
3863,1260
3863,1343
3863,1492
3863,1498
3863,2000
3863,2341
3863,2355
3863,2561
3863,2582
3863,3252
3863,3322
3863,3383
3863,3833
3863,3864
3863,3912
3863,4015
3863,4121
3863,4152
3863,4233
3863,4890
3863,4952
3863,5191
3863,5248
3863,6264
3863,6542
3863,6552
3863,6629
3863,7046
3863,8563
3863,9281
3863,9855
3863,12239
3863,14704
3863,14779
3892,40
3892,57
3892,107
3892,320
3892,372
3892,427
3892,533
3892,557
3892,639
3892,641
3892,647
3892,661
3892,777
3892,807
3892,901
3892,1036
3892,1043
3892,1396
