uid,sid
7567,4810
7567,4854
7567,4855
7567,4866
7567,4874
7567,4882
7567,4956
7567,5227
7567,5785
7567,5786
7567,5821
7567,7073
7567,7083
7567,7200
7567,7226
7567,7251
7567,9280
7567,11092
7567,11094
7567,11983
7567,13083
7567,13203
7567,13221
7567,13733
7567,14125
7567,14225
7567,14307
7567,14446
7567,14492
7567,14523
7567,15743
7583,5545
7597,39
7597,61
7597,806
7597,859
7597,861
7597,1785
7597,1905
7597,1914
7597,1979
7597,1998
7597,2078
7597,2136
7597,2138
7597,2395
7597,2555
7597,2577
7597,2863
7597,3376
7597,3499
7597,3578
7597,3791
7597,4612
7597,4652
7597,4658
7597,4807
7597,4854
7597,4882
7597,5227
7597,5786
7597,7226
7597,7335
7597,7482
7597,7496
7597,7537
7597,8075
7597,14307
7597,14523
7597,16716
7602,2695
7602,2703
7602,5127
7602,8179
7621,87
7621,130
7621,258
7621,281
7621,301
7621,319
7621,426
7621,489
7621,632
7621,2295
7621,2584
7621,2615
7621,2617
7621,3224
7621,3632
7621,3724
7621,3904
7621,3911
7621,3957
7621,4140
7621,4142
7621,5149
7621,5166
7621,5537
7621,6306
7621,6346
7621,6621
7621,7614
7621,7639
7621,8107
7621,8177
7621,9003
7621,9031
7621,9962
7621,11270
7621,11271
7621,11483
7621,11731
7621,12779
7621,14571
7621,14676
7621,14827
7621,15048
7621,17105
7681,60
7681,355
7681,397
7681,770
7681,806
7681,818
7681,826
7681,865
7681,1035
7681,1144
7681,1339
7681,1342
7681,1437
7681,1478
7681,1521
7681,1606
7681,1661
7681,1664
7681,1674
7681,1711
7681,1767
7681,1780
7681,1804
7681,1821
7681,1826
7681,1846
7681,1868
7681,1886
7681,1905
7681,1921
7681,1934
7681,2032
7681,2108
7681,2139
7681,2286
7681,2395
7681,2531
7681,2539
7681,2550
7681,2783
7681,2857
7681,3156
7681,3303
7681,3382
7681,3418
7681,3449
7681,3483
7681,3523
7681,3557
7681,3605
7681,3791
7681,4151
7681,4526
7681,4573
7681,4690
7681,5545
7681,5732
7681,5746
7681,5904
7681,6190
7681,6529
7681,7083
7681,7200
7681,7900
7681,8075
7681,8645
7681,10744
7681,10895
7681,11091
7681,12219
7681,12940
7681,13164
7681,13535
7681,13691
7681,16057
7681,16582
7714,293
7714,380
7714,408
7714,436
7714,460
7714,552
7714,555
7714,896
7714,977
7714,1041
7714,1087
7714,1106
7714,1196
7714,1259
7714,1497
7714,1731
7714,1999
7714,2298
7714,2321
7714,2354
7714,2695
7714,2845
7714,3213
7714,3824
7714,3862
7714,4180
7714,4889
7714,5001
7714,5132
7714,5299
7714,5307
7714,5537
7714,6002
7714,6263
7714,6320
7714,6371
7714,6542
7714,6612
7714,7081
7714,7166
7714,7828
7714,8050
7714,8075
7714,8562
7714,9062
7714,9280
7714,9854
7714,10568
7714,10682
7714,11825
7714,11899
7714,11973
7714,12730
7714,13274
7714,13364
7714,14446
7714,14474
7714,14666
7714,15398
7714,15506
7714,17299
7733,1061
7733,1600
7733,12536
7733,14181
7770,354
7770,771
7770,841
7770,842
7770,1013
7770,1064
7770,1074
7770,1106
7770,1141
7770,1162
7770,1225
7770,1244
7770,1259
7770,1436
7770,1710
7770,2361
7770,2365
7770,2380
7770,2735
7770,3603
7770,3654
7770,4099
7770,4199
7770,4582
7770,5008
7770,5267
7770,5445
7770,5929
7770,6320
7770,6491
7770,6537
7770,6585
7770,6794
7770,6978
7770,6997
7770,8014
7770,10376
7770,10568
7770,11669
7770,11915
7770,12582
7770,12846
7770,13385
7770,13429
7770,13525
7770,14809
7770,14861
7770,14904
7770,15506
7770,15849
7770,17321
7801,118
7801,300
7801,329
7801,436
7801,865
7801,1035
7801,1106
7801,1360
7801,1392
7801,1421
7801,1491
7801,1656
7801,1682
7801,1804
7801,1827
7801,1843
7801,1846
7801,1859
7801,1868
7801,1905
7801,2000
7801,2037
7801,2069
7801,2354
7801,2560
7801,2563
7801,2786
7801,3567
7801,3578
7801,3911
7801,4159
7801,4847
7801,6569
7801,7957
7801,8075
7801,11983
7801,12238
7801,13203
7801,13274
7801,14446
7829,118
7829,199
7829,403
7829,460
7829,770
7829,771
7829,803
7829,865
7829,952
7829,979
7829,985
7829,1074
7829,1332
7829,1392
7829,1437
7829,1491
7829,1722
7829,1768
7829,1800
7829,1859
7829,1868
7829,1900
7829,1901
7829,1905
7829,2029
7829,2034
7829,2103
7829,2108
7829,2118
7829,2286
7829,2395
7829,2519
7829,2550
7829,2558
7829,2560
7829,2563
7829,2774
7829,3236
7829,3251
7829,3303
7829,3346
7829,3376
7829,3382
7829,3484
7829,3578
7829,3583
7829,3600
7829,3601
7829,4159
7829,4612
7829,4744
7829,4881
7829,4956
7829,5227
7829,5231
7829,5529
7829,5545
7829,5650
7829,5786
7829,6953
7829,7083
7829,7200
7829,7290
7829,7681
7829,8075
7829,10342
7829,10972
7829,11815
7829,11983
7829,13036
7829,13185
7829,13283
7829,13636
7829,13691
7829,14122
7829,14225
7829,16716
7838,1920
7838,2563
7857,57
7857,59
7857,102
7857,185
7857,806
7857,865
7857,896
7857,956
7857,1256
7857,1367
7857,1373
7857,1392
7857,1437
7857,2188
7857,2253
7857,2512
7857,2560
7857,2617
7857,2764
7857,2811
7857,2965
7857,3227
7857,3321
7857,3382
7857,3389
7857,3499
7857,3567
7857,3911
7857,3986
7857,4267
7857,4538
7857,4573
7857,4626
7857,4653
7857,4805
7857,5187
7857,5227
7857,5304
7857,5305
7857,5411
7857,7200
7857,7306
7857,7922
7857,8050
7857,8075
7857,9280
7857,10074
7857,10107
7857,10316
7857,10326
7857,10628
7857,12219
7857,12238
7857,12458
7857,12889
7857,13274
7857,13491
7857,13535
7857,13819
7857,13913
7857,16093
7880,874
7880,956
7880,1521
7880,2558
7880,3347
7880,5311
7880,12238
7880,13274
7880,13506
7880,13733
7897,14352
7900,60
7900,296
7900,298
7900,355
7900,397
7900,826
7900,856
7900,874
7900,1035
7900,1067
7900,1342
7900,1437
7900,1521
7900,1540
7900,1544
7900,1606
7900,1654
7900,1661
7900,1750
7900,1780
7900,1788
7900,1821
7900,1826
7900,1905
7900,2017
7900,2139
7900,2151
7900,2258
7900,2487
7900,2558
7900,2788
7900,2845
7900,2857
7900,3045
7900,3156
7900,3266
7900,3300
7900,3303
7900,3418
7900,3449
7900,3495
7900,3499
7900,3523
7900,3605
7900,3976
7900,4461
7900,4526
7900,4726
7900,5227
7900,5469
7900,5746
7900,5904
7900,7200
7900,7681
7900,7962
7900,8064
7900,8075
7900,8645
7900,9165
7900,9854
7900,10875
7900,11091
7900,11873
7900,12238
7900,12271
7900,13203
7900,13274
7900,14446
7900,14474
7908,303
7908,7859
7978,436
7978,856
7978,1421
7978,1604
7978,1651
7978,1720
7978,2258
7978,2407
7978,2509
7978,2725
7978,3162
7978,3303
7978,4523
7978,5352
7978,5904
7978,7014
7978,7244
7978,7880
7978,8057
7978,10075
7978,12536
7978,12607
7978,13274
7978,13316
7978,16057
7982,4579
7982,10074
7995,2348
8043,454
8043,865
8043,1067
8043,1780
8043,2988
8043,3495
8043,3557
8043,4523
8043,7130
8043,7223
8050,185
8050,437
8050,865
8050,956
8050,1013
8050,1052
8050,1202
8050,1241
8050,1256
8050,1342
8050,1392
8050,1436
8050,1442
8050,1491
8050,1606
8050,1647
8050,1767
8050,1823
8050,1843
8050,1901
8050,1920
8050,2069
8050,2354
8050,2365
8050,2380
8050,2811
8050,3045
8050,3251
8050,3321
8050,3347
8050,3382
8050,3824
8050,4478
8050,4573
8050,4579
8050,4653
8050,4686
8050,4699
8050,5287
8050,5320
8050,5379
8050,5498
8050,6150
8050,6320
8050,7087
8050,7200
8050,7332
8050,7801
8050,8075
8050,10057
8050,10316
8050,11355
8050,11873
8050,11976
8050,12238
8050,12422
8050,12495
8050,13274
8050,13440
8050,13532
8050,13803
8050,14474
8050,14904
8050,14986
8059,806
8059,1454
8059,1920
8059,13164
8059,13283
8064,1035
8064,2139
8064,2151
8064,2258
8064,2857
8064,3976
8064,4803
8064,7746
8064,7900
8064,7962
8064,7978
8064,13532
8075,436
8075,460
8075,771
8075,806
8075,865
8075,896
8075,952
8075,985
8075,1126
8075,1202
8075,1259
8075,1332
8075,1421
8075,1497
8075,1521
8075,1661
8075,1682
8075,1767
8075,1804
8075,1818
8075,1859
8075,1868
8075,1905
8075,1928
8075,1979
8075,2000
8075,2034
8075,2123
8075,2354
8075,2365
8075,2395
8075,2478
8075,2555
8075,2558
8075,2574
8075,2757
8075,2845
8075,3303
8075,3382
8075,3483
8075,3567
8075,3578
8075,3583
8075,4159
8075,4659
8075,4690
8075,4854
8075,4855
8075,5028
8075,5227
8075,5407
8075,5650
8075,5745
8075,5785
8075,5849
8075,6320
8075,6569
8075,7083
8075,7801
8075,7829
8075,8562
8075,9280
8075,9444
8075,11091
8075,11337
8075,11983
8075,12238
8075,13135
8075,13203
8075,13535
8075,13691
8075,14225
8075,14446
8075,15743
8075,16582
8080,311
8080,355
8080,407
8080,806
8080,856
8080,1074
8080,1661
8080,1781
8080,1797
8080,1871
8080,2108
8080,2555
8080,2563
8080,3032
8080,3121
8080,5562
8080,5904
8080,7477
8080,7562
8080,8019
8080,8075
8080,10692
8080,14474
8089,39
8089,2108
8089,4866
8089,7499
8091,2572
8091,3606
8095,818
8170,2057
8311,1928
8311,2108
8311,4847
8562,97
8562,169
8562,293
8562,549
8562,770
8562,865
8562,1035
8562,1106
8562,1194
8562,1421
8562,1436
8562,1497
8562,1731
8562,1999
8562,2326
8562,2340
8562,2354
8562,2560
8562,2623
8562,3671
8562,3862
8562,4151
8562,5127
8562,5227
8562,5445
8562,7081
8562,7611
8562,7699
8562,7714
8562,7804
8562,8075
8562,9062
8562,9280
8562,9417
8562,10057
8562,10682
8562,11825
8562,11943
8562,12011
8562,13274
8562,13364
8562,13535
8562,14446
8562,15398
8562,15770
8562,17299
8588,14474
8621,169
8621,379
8621,557
8621,629
8621,977
8621,997
8621,1025
8621,1731
8621,2354
8621,2581
8621,2845
8621,3205
8621,3224
8621,3238
8621,3832
8621,3970
8621,4098
8621,4180
8621,4217
8621,5213
8621,6152
8621,6250
8621,6263
8621,6342
8621,6541
8621,6542
8621,7045
8621,7714
8621,8075
8621,10297
8621,10398
8621,11899
8621,11973
8621,12011
8621,12210
8621,14672
8645,39
8645,60
8645,61
8645,460
8645,766
8645,806
8645,859
8645,979
8645,1019
8645,1126
8645,1255
8645,1332
8645,1360
8645,1392
8645,1436
8645,1437
8645,1521
8645,1767
8645,1781
8645,1846
8645,2017
8645,2026
8645,2062
8645,2123
8645,2136
8645,2555
8645,2572
8645,2574
8645,3376
8645,3483
8645,3578
8645,3605
8645,4159
8645,4497
8645,4652
8645,4658
8645,4807
8645,4810
8645,4855
8645,4956
8645,5227
8645,5777
8645,7073
8645,7081
8645,7200
8645,7226
8645,7564
8645,9280
8645,11250
8645,11815
8645,11983
8645,13203
8645,13560
8645,13733
8645,14225
8645,14446
8645,16457
8645,17613
8660,43
8660,1731
8660,2298
8660,2609
8660,2611
8660,3639
8660,3724
8873,14429
8893,460
8893,1392
8893,3911
8893,4579
8893,4622
8893,7801
8893,7828
8893,8075
8893,9444
8893,13532
8893,14474
9003,62
9003,87
9003,162
9003,426
9003,830
9003,1674
9003,3189
9003,3895
9003,4142
9003,4889
9003,6342
9003,6346
9003,7621
9003,8101
9003,8282
9003,9369
9003,11271
9003,14539
9003,14762
9003,14827
9003,16261
9107,43
9107,2609
9130,1106
9130,1999
9130,4296
9186,225
9186,460
9186,555
9186,834
9186,2298
9186,3204
9186,3893
9186,3968
9186,4038
9186,4049
9186,4970
9186,5057
9186,5537
9186,6327
9186,8177
9186,9003
9186,11321
9186,12779
9186,14429
9186,14827
9186,15268
9186,15421
9280,60
9280,118
9280,355
9280,408
9280,436
9280,460
9280,552
9280,806
9280,859
9280,865
9280,979
9280,985
9280,1067
9280,1202
9280,1222
9280,1259
9280,1332
9280,1421
9280,1437
9280,1491
9280,1497
9280,1606
9280,1674
9280,1731
9280,1767
9280,1843
9280,1846
9280,1859
9280,1868
9280,1905
9280,1914
9280,2034
9280,2136
9280,2139
9280,2320
9280,2365
9280,2395
9280,2550
9280,2560
9280,2563
9280,2845
9280,3251
9280,3303
9280,3376
9280,3449
9280,3483
9280,3600
9280,3791
9280,4192
9280,4612
9280,4855
9280,4956
9280,5529
9280,5650
9280,5786
9280,6320
9280,7081
9280,7200
9280,7226
9280,7562
9280,7829
9280,8075
9280,8562
9280,10972
9280,11091
9280,11983
9280,13203
9280,14225
9280,14446
9280,14474
9280,16582
9322,5138
9322,9321
9444,403
9444,1106
9444,1165
9444,1342
9444,1348
9444,1392
9444,1656
9444,1844
9444,1886
9444,2321
9444,2365
9444,2475
9444,3321
9444,3791
9444,3911
9444,4124
9444,4653
9444,4855
9444,5127
9444,5227
9444,5276
9444,5507
9444,6127
9444,6154
9444,6491
9444,6753
9444,7828
9444,7957
9444,8075
9444,10568
9444,10934
9444,11091
9444,11834
9444,12238
9444,13385
9444,14130
9444,14446
9444,14474
9444,14809
9444,15149
9444,15151
9444,15506
9444,16492
9458,387
9458,460
9458,555
9458,1731
9458,3175
9458,3217
9458,4366
9458,5066
9458,9632
9458,13364
9458,17197
9613,896
9625,460
9625,940
9625,1070
9625,1084
9625,1106
9625,1167
9625,1202
9625,1250
9625,1497
9625,1731
9625,1999
9625,2236
9625,2298
9625,2326
9625,3224
9625,3567
9625,3863
9625,4014
9625,4120
9625,4232
9625,4326
9625,5537
9625,6320
9625,6541
9625,6551
9625,7045
9625,8075
9625,8562
9625,8578
9625,9062
9625,11655
9625,11899
9625,12210
9625,12680
9625,13274
9625,13691
9625,14770
9625,15230
9625,15398
9661,1920
9661,5380
9661,12538
9661,13692
9661,15365
9748,1244
9748,1342
9748,2398
9748,7972
9748,10676
9865,859
9865,865
9865,3259
9865,3506
9865,5280
9865,7232
9865,13532
9914,105
9914,1035
9914,1606
9914,2861
9914,3976
9914,4760
9914,5352
9914,5746
9914,14387
9996,39
9996,184
9996,865
9996,974
9996,1421
9996,1454
9996,1714
9996,1928
9996,2550
9996,2558
9996,2767
9996,4833
9996,5386
9996,5517
9996,7439
9996,7994
9996,8075
9996,11815
9996,13169
9996,13203
9996,13283
10077,858
10077,3376
10077,3606
10077,7468
10077,11077
10077,14522
10077,15163
10077,15743
10133,5785
10284,275
10284,865
10284,1271
10284,3495
10321,2824
10342,56
10342,185
10342,404
10342,460
10342,1392
10342,1421
10342,1468
10342,1656
10342,1661
10342,2312
10342,2560
10342,2617
10342,2754
10342,2764
10342,3236
10342,3382
10342,3499
10342,3792
10342,4171
10342,4538
10342,4573
10342,4699
10342,4805
10342,4951
10342,5227
10342,5379
10342,5411
10342,5493
10342,5874
10342,6537
10342,6953
10342,7069
10342,7200
10342,7306
10342,7829
10342,7889
10342,9881
10342,11091
10342,11885
10342,12079
10342,12403
10342,12467
10342,12609
10342,13169
10342,13274
10342,13537
10342,13733
10342,13913
10342,14446
10342,14721
10342,16019
10342,16057
10342,16442
10407,59
10407,216
10407,788
10407,806
10407,956
10407,985
10407,1202
10407,1421
10407,1442
10407,1843
10407,2139
10407,2231
10407,2297
10407,2398
10407,2560
10407,2617
10407,2757
10407,2764
10407,3251
10407,3326
10407,3382
10407,3483
10407,3499
10407,3911
10407,4573
10407,4653
10407,4805
10407,5379
10407,5407
10407,7132
10407,7306
10407,10074
10407,10316
10407,10800
10407,10934
10407,11091
10407,11885
10407,11976
10407,12238
10407,12298
10407,12393
10407,12422
10407,13274
10407,13491
10407,13532
10407,16042
10407,16093
10529,8075
10624,1035
10630,12219
10630,16019
10647,225
10647,354
10647,408
10647,749
10647,956
10647,1061
10647,1202
10647,1491
10647,1606
10647,1655
10647,1767
10647,2354
10647,2398
10647,2512
10647,2735
10647,2769
10647,2786
10647,3227
10647,3303
10647,3382
10647,3483
10647,3555
10647,4582
10647,4653
10647,4882
10647,5227
10647,5243
10647,5379
10647,7087
10647,7147
10647,7200
10647,7306
10647,10800
10647,12266
10647,12613
10647,13532
10647,13812
10647,13819
10647,13832
10647,13930
10647,16512
10647,17298
10796,1829
10796,1934
10796,4523
10796,5227
10796,5272
10796,7874
10796,10836
10796,10875
10796,12998
10816,2098
10816,2563
10816,4652
10816,5198
10816,7226
10834,6321
10834,14664
10834,16443
10875,199
10875,275
10875,298
10875,328
10875,436
10875,856
10875,952
10875,1035
10875,1074
10875,1126
10875,1285
10875,1360
10875,1437
10875,1544
10875,1606
10875,1651
10875,1664
10875,1780
10875,1826
10875,1827
10875,1829
10875,1905
10875,1921
10875,2032
10875,2062
10875,2412
10875,2435
10875,2536
10875,2539
10875,2774
10875,2969
10875,3033
10875,3156
10875,3495
10875,3523
10875,3791
10875,3792
10875,4445
10875,4590
10875,4744
10875,5272
10875,5349
10875,5545
10875,5720
10875,5745
10875,7200
10875,7269
10875,8075
10875,8645
10875,9280
10875,10014
10875,11091
10875,12238
10875,12271
10875,12536
10875,12824
10875,13092
10875,13440
10875,16057
10875,17385
10875,17422
10896,3589
10903,2022
10903,4881
10903,13733
10934,118
10934,803
10934,952
10934,1106
10934,1267
10934,1392
10934,1521
10934,1656
10934,1768
10934,2077
10934,2560
10934,2574
10934,2792
10934,3567
10934,4124
10934,8075
10934,9444
10934,10800
10934,11091
10934,11976
10934,12183
10934,12238
10934,15506
10955,1497
10955,1765
10955,1921
10955,5311
10955,8927
10955,13203
10972,803
10972,1126
10972,1332
10972,1597
10972,1722
10972,1768
10972,1794
10972,1804
10972,1818
10972,1824
10972,1859
10972,1868
10972,1871
10972,1886
10972,1900
10972,1905
10972,1928
10972,1972
10972,2022
10972,2029
10972,2108
10972,2286
10972,2395
10972,2550
10972,2558
10972,2572
10972,2573
10972,2800
10972,3236
10972,3267
10972,3376
10972,3449
10972,3483
10972,3500
10972,3535
10972,3578
10972,3583
10972,3601
10972,4612
10972,4807
10972,4854
10972,5227
10972,5625
10972,5732
10972,5785
10972,7014
10972,7083
10972,7552
10972,7681
10972,7829
10972,9280
10972,11091
10972,11488
10972,12095
10972,13036
10972,13169
10972,13203
10972,13283
10972,13691
10972,13733
10972,14122
10972,14225
10972,14446
10972,14474
10972,14523
10972,16057
10972,16582
10972,16716
10972,17557
11051,7480
11071,118
11071,1781
11071,1824
11071,1964
11071,2062
11071,2491
11071,2550
11071,5349
11071,11488
11071,11983
11071,13201
11071,16457
11071,17602
11077,300
11077,5732
11078,1218
11078,3604
11078,7508
11088,1067
11091,118
11091,403
11091,436
11091,856
11091,896
11091,952
11091,985
11091,1035
11091,1202
11091,1222
11091,1421
11091,1497
11091,1804
11091,2000
11091,2022
11091,2139
11091,2286
11091,2478
11091,2531
11091,2555
11091,2560
11091,2563
11091,2572
11091,2845
11091,3156
11091,3251
11091,3303
11091,3430
11091,3483
11091,3523
11091,3567
11091,3605
11091,3824
11091,4345
11091,4612
11091,4690
11091,5227
11091,5231
11091,5379
11091,5745
11091,7681
11091,8075
11091,9280
11091,10342
11091,10800
11091,10934
11091,11488
11091,11983
11091,12208
11091,12238
11091,12422
11091,13203
11091,13535
11091,13537
11091,13691
11091,13733
11091,14130
11091,14474
11092,300
11092,1786
11092,1885
11092,1979
11092,2037
11092,2062
11092,2123
11092,3449
11092,4882
11092,5198
11092,7083
11094,39
11094,60
11094,1682
11094,1979
11094,1988
11094,2017
11094,2036
11094,2078
11094,2092
11094,2132
11094,2136
11094,2576
11094,3303
11094,4874
11094,5849
11094,7226
11094,7439
11094,7567
11094,11983
11094,13203
11246,1491
11246,1656
11246,1767
11246,1846
11246,1859
11246,1905
11246,1998
11246,2000
11246,2037
11246,2066
11246,2136
11246,2539
11246,2563
11246,3376
11246,3483
11246,3567
11246,3591
11246,4612
11246,7508
11246,7534
11246,7801
11246,8075
11246,9280
11246,12238
11246,13185
11246,13244
11246,13283
11249,859
11249,1597
11249,3376
11249,4866
11249,4956
11249,13691
11250,2136
11250,4159
11294,436
11294,1874
11294,3925
11294,5278
11294,14809
11325,1256
11325,2735
11337,460
11337,1165
11337,2298
11337,2672
11337,3639
11337,3794
11337,4025
11337,4099
11337,4468
11337,6342
11337,6569
11337,7828
11337,8075
11337,11483
11337,13274
11337,14108
11337,14474
11337,15421
11488,118
11488,460
11488,770
11488,803
11488,806
11488,1259
11488,1360
11488,1362
11488,1392
11488,1484
11488,1521
11488,1767
11488,1768
11488,1798
11488,1818
11488,1868
11488,1886
11488,1905
11488,1964
11488,1987
11488,2000
11488,2037
11488,2044
11488,2056
11488,2101
11488,2118
11488,2123
11488,2133
11488,2395
11488,2555
11488,2563
11488,2572
11488,2574
11488,2774
11488,2792
11488,3449
11488,3524
11488,3578
11488,3600
11488,4151
11488,4159
11488,4612
11488,4690
11488,4847
11488,4881
11488,4956
11488,5545
11488,6953
11488,7290
11488,7552
11488,8075
11488,8645
11488,10934
11488,10972
11488,11091
11488,11983
11488,12238
11488,12870
11488,13036
11488,13173
11488,13203
11488,13733
11488,16660
11508,1750
11508,2407
11508,2486
11508,3033
11508,3976
11508,7014
11508,13560
11512,1165
11544,1731
11544,2149
11544,2623
11544,2695
11544,2844
11544,3224
11544,4151
11544,5028
11544,12210
11544,13274
11544,15147
11544,15425
11544,17024
11550,1126
11550,1780
11550,1905
11550,2512
11550,2558
11550,3483
11550,3791
11552,6304
11577,556
11577,1106
11577,4307
11577,8075
11577,10546
11577,11043
11577,11669
11577,15489
11582,1052
11582,1497
11582,2482
11582,2623
11582,4439
11582,4686
11728,460
11728,1176
11728,2650
11728,3439
11728,3916
11728,4067
11728,11270
11778,2936
11778,9062
11778,15398
11815,298
11815,355
11815,755
11815,843
11815,1491
11815,1626
11815,1768
11815,1827
11815,1859
11815,1905
11815,2018
11815,2108
11815,2286
11815,3121
11815,3236
11815,3267
11815,3376
11815,3484
11815,3583
11815,4612
11815,4854
11815,5227
11815,7829
11815,10014
11815,11091
11815,12238
11815,13164
11815,13169
11815,13203
11815,13283
11815,14394
11815,16808
11873,896
11873,1606
11873,1767
11873,1905
11873,2365
11873,3303
11873,3382
11873,3449
11873,3483
11873,3555
11873,4951
11873,5227
11873,5478
11873,5493
11873,5684
11873,6100
11873,6320
11873,6953
11873,7564
11873,12219
11873,12238
11873,12382
11873,13283
11873,16457
11916,1122
11916,1437
11916,2380
11916,3499
11983,60
11983,118
11983,300
11983,460
11983,770
11983,771
11983,803
11983,806
11983,859
11983,865
11983,1035
11983,1067
11983,1074
11983,1202
11983,1332
11983,1437
11983,1682
11983,1707
11983,1722
11983,1767
11983,1768
11983,1781
11983,1818
11983,1886
11983,1972
11983,1979
11983,2000
11983,2029
11983,2037
11983,2044
11983,2062
11983,2101
11983,2108
11983,2286
11983,2395
11983,2519
11983,2539
11983,2555
11983,2560
11983,2563
11983,2574
11983,2792
11983,3045
11983,3121
11983,3204
11983,3303
11983,3376
11983,3449
11983,3483
11983,3578
11983,3583
11983,3600
11983,4159
11983,4612
11983,4744
11983,4847
11983,4854
11983,4881
11983,4882
11983,5231
11983,5625
11983,5728
11983,5904
11983,7081
11983,7084
11983,7552
11983,7801
11983,7829
11983,8075
11983,8645
11983,9280
11983,10342
11983,11091
11983,11488
11983,12183
11983,12238
11983,13036
11983,13203
11983,13691
11983,13733
11983,14225
11983,16582
12095,1344
12095,3012
12095,7269
12095,7880
12095,10014
12095,10875
12095,12607
12095,12688
12095,12824
12095,16057
12095,16582
12102,5537
12102,7747
12118,34
12118,4600
12120,1373
12120,2475
12120,10326
12183,97
12183,744
12183,865
12183,896
12183,978
12183,1001
12183,1002
12183,1087
12183,1106
12183,1165
12183,1421
12183,1436
12183,1497
12183,1999
12183,2160
12183,2318
12183,2340
12183,3567
12183,3801
12183,3824
12183,6542
12183,6622
12183,6700
12183,6704
12183,7699
12183,7804
12183,7957
12183,10398
12183,10682
12183,10934
12183,11983
12183,12079
12183,12444
12183,15149
12183,15770
12208,3567
12208,4573
12208,11976
12208,12422
12208,13819
12208,14130
12210,97
12210,985
12210,1001
12210,1002
12210,1106
12210,1202
12210,1259
12210,1731
12210,2318
12210,2849
12210,4014
12210,4898
12210,8075
12210,10249
12210,10682
12210,11544
12210,13434
12210,13525
12210,14446
12210,15421
12210,15425
12210,17181
12219,34
12219,102
12219,225
12219,355
12219,403
12219,806
12219,844
12219,952
12219,959
12219,1034
12219,1035
12219,1202
12219,1255
12219,1342
12219,1392
12219,1430
12219,1521
12219,1606
12219,1647
12219,1767
12219,1803
12219,1804
12219,1905
12219,2380
12219,2388
12219,2539
12219,2560
12219,2965
12219,3251
12219,3303
12219,3382
12219,3430
12219,3483
12219,3523
12219,3555
12219,3567
12219,4171
12219,4573
12219,4582
12219,4626
12219,4653
12219,4699
12219,4805
12219,5745
12219,6916
12219,6953
12219,7087
12219,7200
12219,7209
12219,7681
12219,7857
12219,8075
12219,10316
12219,10744
12219,11091
12219,11873
12219,11976
12219,12416
12219,12458
12219,13535
12219,13537
12219,13819
12219,13848
12219,13993
12219,14161
12219,14446
12219,14474
12219,16078
12238,118
12238,355
12238,770
12238,771
12238,803
12238,859
12238,896
12238,952
12238,979
12238,1074
12238,1202
12238,1256
12238,1332
12238,1360
12238,1421
12238,1437
12238,1491
12238,1682
12238,1722
12238,1781
12238,1804
12238,1843
12238,1846
12238,1868
12238,1905
12238,1987
12238,2000
12238,2017
12238,2118
12238,2123
12238,2354
12238,2555
12238,2558
12238,2560
12238,2563
12238,3227
12238,3251
12238,3303
12238,3483
12238,3555
12238,3567
12238,3578
12238,3605
12238,3791
12238,3824
12238,4612
12238,4659
12238,4690
12238,4744
12238,4854
12238,4855
12238,4956
12238,5227
12238,5231
12238,5904
12238,6569
12238,7200
12238,7801
12238,7880
12238,8075
12238,10407
12238,11091
12238,11873
12238,11983
12238,12249
12238,12607
12238,13124
12238,13135
12238,13203
12238,13691
12238,13733
12238,13855
12249,1202
12249,1256
12249,1327
12249,1342
12249,1392
12249,1491
12249,1540
12249,1843
12249,2380
12249,3003
12249,3510
12249,3791
12249,4558
12249,4573
12249,4653
12249,4805
12249,5227
12249,5745
12249,6328
12249,8075
12249,10404
12249,10800
12249,11885
12249,12238
12249,13913
12249,14056
12249,16015
12249,16458
12249,16709
12276,397
12276,1392
12276,1560
12276,4582
12276,5478
12276,7703
12328,16371
12335,1085
12335,12382
12349,552
12349,865
12349,1106
12349,3832
12349,8075
12349,10568
12370,354
12370,1013
12370,1342
12370,2407
12370,5305
12370,5379
12370,8075
12370,13274
12379,1144
12379,2022
12379,2537
12379,4612
12382,1392
12382,3555
12382,4307
12382,4653
12382,4855
12382,4951
12382,11873
12382,12238
12393,195
12393,354
12393,985
12393,1014
12393,1202
12393,1256
12393,1327
12393,1373
12393,1392
12393,1404
12393,1421
12393,1707
12393,1843
12393,2380
12393,2388
12393,2482
12393,2739
12393,2969
12393,3206
12393,3251
12393,3483
12393,3911
12393,4171
12393,4307
12393,4558
12393,4653
12393,4686
12393,5305
12393,5372
12393,5411
12393,5562
12393,6569
12393,6978
12393,7944
12393,10118
12393,10407
12393,10738
12393,11091
12393,11702
12393,11885
12393,11976
12393,12403
12393,12613
12393,13274
12393,15927
12393,16093
12393,16709
12493,1454
12493,4523
12493,4859
12495,327
12495,956
12495,1442
12495,2811
12495,4306
12495,5227
12495,5379
12495,5529
12495,7138
12495,10407
12495,10628
12495,14474
12505,1768
12505,1824
12505,2132
12505,2572
12505,4612
12505,4874
12505,4956
12505,7468
12505,7537
12505,13124
12505,13203
12505,15743
12576,1202
12576,2969
12576,13812
12594,7084
12688,60
12688,199
12688,355
12688,460
12688,793
12688,1035
12688,1126
12688,1202
12688,1259
12688,1421
12688,1606
12688,1661
12688,1731
12688,1767
12688,1780
12688,1826
12688,1905
12688,2069
12688,2286
12688,2560
12688,3236
12688,3251
12688,3483
