uid,iid,rating
10373,4417,4
10373,4430,5
10373,69,5
10374,377,5
10375,377,5
10376,377,5
10377,377,5
10377,3547,5
10378,377,5
10379,377,5
10380,1816,2
10381,1816,3
10381,9307,5
10382,1816,5
10382,15423,4
10383,1816,5
10384,1816,5
10384,3388,5
10384,850,3
10385,1816,3
10386,1816,5
10386,1876,5
10386,124,5
10386,1877,5
10386,8579,4
10386,1878,4
10386,1194,5
10386,1253,5
10387,3588,5
10388,3588,5
10389,3588,5
10389,548,5
10389,7101,3
10390,2611,5
10391,2611,5
10391,2611,4
10391,2614,5
10392,2611,5
10392,653,4
10393,2611,5
10393,275,4
10393,2258,3
10394,2611,4
10395,2611,5
10396,2611,5
10396,570,5
10397,2611,5
10398,2611,5
10399,2611,5
10399,5817,4
10399,5820,4
10400,2611,5
10400,1975,3
10401,2611,5
10401,2284,1
10402,2611,4
10402,50,5
10403,2611,5
10404,2611,5
10404,5611,4
10404,4296,5
10405,2611,5
10406,2611,2
10407,2515,4
10407,15524,5
10407,6024,2
10408,2515,4
10408,10183,5
10408,7403,2
10408,4313,5
10408,15525,4
10409,15526,5
10410,15527,3
10411,2516,2
10411,9809,2
10412,2516,4
10413,15528,4
10414,1187,4
10415,1187,5
10415,5628,4
10416,545,5
10417,545,4
10417,2592,3
10418,545,4
10419,1749,5
10420,1749,5
10421,1749,5
10422,1749,5
10423,1749,5
10424,1749,4
10425,1749,5
10425,8824,5
10426,1749,5
10427,1749,5
10427,9506,4
10428,9680,5
10429,9680,4
10429,809,3
10429,2594,1
10430,3347,5
10430,4228,4
10430,1478,4
10431,2366,1
10431,2520,5
10431,15529,4
10431,12903,5
10431,15530,2
10431,3010,5
10431,6506,1
10431,3031,4
10431,3035,1
10431,15531,1
10431,5833,4
10431,15532,5
10431,3056,5
10431,3081,5
10432,736,3
10432,14191,4
10432,591,5
10433,736,2
10433,28,5
10434,736,3
10435,736,4
10435,2183,4
10436,736,5
10436,3600,5
10437,736,5
10437,2201,4
10438,736,5
10439,736,4
10439,12707,4
10440,736,5
10441,736,5
10442,736,5
10443,736,5
10443,2555,5
10444,736,3
10445,736,5
10445,1707,5
10446,736,5
10446,728,2
10447,736,4
10447,8335,5
10448,736,5
10449,736,4
10449,849,5
10449,592,5
10450,2096,4
10451,2096,4
10451,711,5
10451,1975,4
10452,2096,5
10452,4885,4
10453,2096,5
10453,819,5
10453,3306,4
10453,3734,4
10454,2096,5
10454,2320,5
10455,2096,5
10456,2096,5
10457,2096,4
10458,2096,4
10459,2096,4
10460,2096,5
10460,3278,5
10460,2320,1
10461,2096,4
10461,709,5
10462,2096,4
10463,2096,5
10463,3288,4
10464,2096,5
10465,2096,5
10465,15533,5
10465,8414,5
10465,213,5
10466,2096,4
10467,2096,4
10467,4441,5
10468,2096,5
10469,2096,4
10470,2096,4
10471,2096,5
10471,1975,5
10471,4294,5
10472,2096,5
10473,2096,5
10473,4635,5
10474,2096,5
10475,2096,5
10476,2096,4
10476,6426,3
10476,284,5
10477,2096,5
10477,1268,4
10477,11778,5
10478,2096,5
10479,2096,5
10480,2096,5
10481,2096,5
10482,2096,5
10482,3580,5
10483,2096,5
10483,346,4
10483,1976,4
10483,2320,4
10484,2096,5
10485,2096,2
10486,2096,5
10487,2096,5
10488,2096,5
10489,2096,4
10490,2096,5
10491,2096,5
10491,2096,5
10491,1975,3
10492,2096,5
10493,2096,5
10494,2096,5
10495,2096,5
10495,338,5
10496,2096,4
10497,2096,4
10498,2096,5
10498,2268,5
10498,3546,2
10499,2096,5
10499,3519,5
10499,3426,4
10500,2096,5
10501,2096,5
10502,2096,4
10503,2096,5
10504,2096,5
10505,2096,5
10506,2096,4
10507,2096,4
10507,2201,5
10508,2096,5
10509,2096,5
10510,2096,5
10510,1975,4
10511,2096,5
10512,2096,5
10512,10193,1
10513,2096,3
10513,4290,5
10513,728,4
10514,2096,4
10514,2178,5
10515,2096,5
10515,6854,4
10516,2096,5
10517,2096,5
10518,2096,5
10518,8807,5
10518,447,5
10518,4800,5
10518,6498,5
10518,15534,5
10518,1828,5
10518,1596,5
10519,2096,4
10519,4432,4
10520,2096,5
10521,2096,5
10521,882,4
10522,2096,5
10523,2096,5
10524,2096,5
10524,1311,4
10525,2096,5
10525,12131,1
10526,2096,5
10527,2096,5
10527,809,4
10527,5012,2
10528,2096,5
10528,1286,5
10529,2096,4
10529,109,5
10529,4187,5
10529,32,4
10530,92,4
10531,92,5
10532,92,4
10533,92,3
10534,92,4
10534,15535,5
10534,9772,3
10535,6136,4
10536,6138,4
10536,6140,4
10536,15536,4
10536,4127,5
10536,5692,4
10536,6141,5
10536,5273,4
10536,6142,4
10536,4128,4
10536,6143,4
10536,15537,4
10536,6857,4
10537,6139,4
10538,4128,5
10539,15538,3
10540,25,5
10540,54,5
10541,25,4
10542,25,5
10542,1703,4
10543,25,5
10544,25,5
10544,9194,5
10544,350,5
10545,25,5
10545,25,5
10546,25,5
10546,748,5
10547,25,5
10548,25,5
10548,2107,5
10548,7858,5
10548,4809,2
10548,6843,3
10549,806,3
10549,4583,5
10549,7512,4
10550,806,4
10551,806,4
10552,546,5
10552,4568,4
10553,4736,4
10554,4736,5
10554,4933,4
10555,3491,4
10555,9474,5
10556,3492,4
10557,3645,5
10557,3794,4
10558,3645,5
10559,3645,5
10560,3810,5
10560,2519,4
10561,12056,5
10562,808,5
10562,1268,5
10562,1301,4
10562,3794,5
10562,1526,5
10562,669,5
10563,2517,4
10564,2517,4
10565,708,5
10566,708,5
10567,708,2
10568,708,5
10568,7403,4
10568,2705,5
10568,2320,4
10569,708,5
10570,708,5
10571,708,4
10571,5110,1
10572,708,5
10573,708,5
10574,708,5
10575,708,4
10576,708,5
10577,708,5
10578,708,2
10579,708,4
10579,6753,5
10579,869,4
10580,708,5
10581,708,4
10582,708,5
10583,708,5
10583,28,5
10584,2518,5
10585,2518,5
10585,6115,4
10586,2097,4
10587,2097,4
10588,10707,4
10588,7755,3
10588,4448,5
10588,9598,4
10589,809,1
10589,4416,5
10590,809,4
10590,6115,3
10591,809,4
10592,809,3
10593,809,5
10594,13888,4
10595,13888,5
10596,12136,3
10597,1188,2
10597,9522,4
10597,4479,5
10597,4707,5
10597,4809,2
10598,1188,5
10598,1195,5
10599,1188,4
10600,1188,4
10600,710,5
10600,15539,5
10601,1188,5
10602,1188,4
10603,1188,5
10604,1188,4
10604,2528,5
10604,387,5
10604,4296,4
10605,1188,4
10605,12729,4
10606,6115,4
10607,6115,4
10608,6115,5
10609,6115,5
10609,2111,5
10609,4761,5
10609,2553,5
10609,9863,5
10610,6115,5
10611,6115,5
10612,4568,2
10613,4568,4
10614,4568,3
10615,4568,2
10616,4568,5
10616,8357,5
10617,15540,5
10618,7049,4
10619,7049,5
10620,5696,5
10621,1190,4
10622,1190,4
10623,1190,5
10624,13853,5
10625,15541,4
10626,15542,2
10626,8744,4
10626,2206,5
10627,1875,4
10628,5505,5
10628,4573,5
10628,4298,5
10628,5005,4
10628,1988,4
10628,1989,3
10629,5505,5
10629,1253,5
10629,1936,4
10630,5505,5
10631,1191,3
10631,3416,5
10631,6575,5
10631,9586,5
10632,1191,2
10632,1939,4
10632,3419,4
10633,1191,5
10634,1191,4
10634,2579,5
10634,3751,4
10635,1876,4
10636,124,5
10637,124,4
10638,124,5
10639,124,4
10640,124,5
10641,124,5
10642,124,5
10642,442,5
10643,1877,4
10644,2519,5
10645,1878,4
10646,14972,5
10647,14972,5
10647,4754,5
10647,4755,5
10647,4758,5
10648,15543,4
10649,15544,5
10649,3349,5
10650,2282,5
10651,2282,5
10652,2282,4
10652,837,5
10652,1696,5
10652,15545,5
10653,548,5
10654,548,5
10655,548,4
10656,548,5
10657,548,4
10658,548,5
10659,548,5
10660,548,4
10661,548,5
10661,4634,5
10662,548,3
10663,548,3
10664,548,5
10665,548,5
10666,548,3
10666,13898,3
10666,5071,4
10667,548,2
10668,548,5
10669,548,4
10670,548,4
10670,871,1
10671,548,3
10672,548,3
10673,548,4
10674,548,3
10675,548,5
10676,548,5
10676,2704,5
10676,13841,5
10677,548,5
10678,548,4
10679,548,3
10680,548,4
10681,548,4
10682,548,3
10683,548,5
10684,548,3
10685,548,4
10686,548,5
10687,548,4
10688,548,5
10688,2528,2
10689,548,5
10689,599,4
10689,317,3
10689,617,4
10690,548,3
10691,2101,5
10692,2101,5
10692,2704,5
10693,4132,5
10694,2102,1
10694,3516,5
10695,15546,4
10696,14051,4
10696,12061,5
10697,14893,3
10698,1192,4
10699,1192,5
10699,1597,4
10700,1192,4
10700,11033,5
10701,6034,4
10702,6034,4
10703,15547,5
10704,2521,5
10704,4936,3
10704,15548,5
10704,5478,4
10704,15549,4
10705,2521,5
10705,4228,4
10705,1939,5
10705,2421,5
10706,2521,5
10707,2521,5
10707,15550,1
10708,2521,5
10709,2521,5
10709,6197,4
10710,2521,5
10710,1196,5
10710,1199,2
10710,814,4
10710,15522,4
10710,7690,3
10711,2521,5
10712,2521,5
10712,3494,4
10712,424,5
10712,852,5
10713,810,4
10713,6910,5
10713,619,5
10714,810,4
10715,810,5
10716,810,5
10717,810,3
10718,6985,4
10718,6986,5
10718,10856,3
10719,2698,4
10720,2698,5
10721,1194,2
10722,1194,5
10723,1194,3
10724,1194,5
10725,1194,4
10726,1194,4
10727,1194,5
10728,1194,5
10729,1194,4
10730,1194,2
10730,1939,5
10730,111,5
10730,447,5
10730,56,5
10731,1194,3
10731,4646,5
10732,1194,5
10733,1194,5
10734,1194,4
10734,2705,5
10734,1696,5
10734,3795,5
10735,1194,5
10736,1194,4
10737,1194,5
10738,1195,5
10738,8430,4
10739,1195,5
10740,1195,5
10741,1195,2
10742,1195,5
10743,1195,5
10744,1195,5
10744,1773,5
10745,1195,5
10746,1195,5
10746,9254,5
10746,7518,2
10747,1195,5
10747,1976,5
10748,1195,4
10749,1195,5
10749,835,5
10749,836,5
10749,838,5
10749,4434,5
10749,232,2
10749,1599,4
10750,1195,5
10750,15551,5
10751,1195,5
10752,1195,4
10753,1195,4
10754,1195,4
10755,1195,5
10756,1195,5
10757,1195,5
10758,1195,5
10759,1195,5
10760,1195,3
10761,1195,5
10761,1975,4
10761,15552,5
10762,1195,5
10762,5008,5
10763,1195,4
10764,1195,5
10765,1195,5
10766,1195,3
10766,1474,5
10767,1195,1
10767,3721,5
10767,9194,5
10768,1195,5
10769,1195,5
10770,1195,4
10771,1195,4
10772,2523,5
10773,13747,4
10774,1196,5
10775,1196,4
10776,1196,5
10777,1196,5
10778,1196,5
10778,7856,4
10779,1196,5
10780,1196,5
10781,1196,5
10782,1196,5
10782,15553,4
10783,1196,5
10783,7628,5
10783,728,5
10784,1196,5
10785,1196,5
10786,1196,4
10787,1196,5
10788,1196,3
10788,56,2
10789,1196,3
10789,4933,5
10790,1196,5
10791,1196,5
10791,7630,5
10792,1196,5
10793,14533,5
10794,15554,5
10794,13246,5
10794,13850,5
10795,15554,5
10796,811,5
10797,811,5
10797,2111,4
10797,8908,1
10798,811,5
10799,811,1
10800,3493,3
10800,13711,5
10801,3493,3
10801,1294,5
10802,3493,4
10802,4147,4
10802,15555,4
10802,1970,4
10802,5477,3
10802,7823,3
10802,3560,1
10803,3493,4
10803,4317,5
10804,3493,3
10805,549,3
10806,549,4
10806,424,5
10806,643,5
10807,549,4
10808,549,5
10809,549,2
10810,549,5
10811,549,4
10812,549,4
10813,549,4
10814,549,5
10815,812,4
10815,5981,5
10816,15556,5
10817,6145,5
10818,813,4
10819,1197,5
10820,1197,4
10821,1197,4
10822,1197,5
10823,7320,2
10823,3433,2
10823,9622,4
10824,7320,4
10824,1700,4
10825,7320,5
10826,7320,5
10826,1250,5
10827,7320,4
10827,9253,4
10827,9471,5
10827,15557,4
10828,1198,5
10828,1199,5
10828,1276,5
10828,1538,4
10829,1199,4
10830,1199,4
10831,1199,5
10831,814,4
10832,1199,5
10833,1199,5
10834,1199,5
10834,4886,5
10834,15558,1
10834,5615,5
10834,15559,4
10834,4711,4
10834,2362,5
10834,1543,5
10835,1199,5
10836,814,5
10837,814,5
10838,814,5
10839,814,4
10839,4479,5
10839,3425,5
10839,728,5
10840,814,5
10841,814,5
10841,3511,1
10842,814,4
10843,814,5
10843,15560,4
10844,814,5
10845,814,3
10846,814,5
10846,3521,5
10846,15561,5
10847,814,4
10847,1205,4
10848,814,5
10849,1200,4
10850,1200,4
10851,1200,5
10851,8840,3
10852,3494,3
10853,12506,4
10854,1202,4
10854,10031,4
10854,842,4
10854,15562,4
10854,9384,5
10854,6969,5
10854,10515,4
10854,1942,4
10855,1202,5
10855,2412,5
10856,1202,5
10856,4433,5
10857,1202,3
10858,1202,4
10858,9064,5
10858,9194,5
10858,13513,5
10859,15563,5
10860,13383,4
10860,96,5
10861,13383,4
10862,3811,5
10863,3928,1
10863,2177,4
10864,2524,4
10865,1880,4
10866,1881,5
10867,3495,3
10868,3495,5
10869,3495,4
10869,15564,5
10870,1204,4
10870,1318,5
10870,1601,4
10871,1204,4
10872,1204,3
10873,1204,4
10874,1204,4
10874,1206,4
10874,2936,5
10874,15565,5
10875,1204,4
10876,1204,4
10877,815,4
10878,815,3
10879,815,4
10879,1306,5
10879,1474,5
10879,1953,5
10879,595,3
10879,2555,5
10880,815,4
10881,815,5
10881,1474,1
10881,10481,5
10881,9394,1
10881,15566,5
10881,8896,1
10882,815,2
10883,815,4
10883,9599,5
10883,4326,3
10883,11108,5
10883,7888,4
10883,2636,5
10883,7122,5
10883,2001,5
10884,816,4
10885,816,2
10886,816,1
10887,816,5
10888,816,2
10889,816,3
10890,816,5
10890,5510,4
10891,816,4
10892,15435,5
10893,5276,1
10893,4509,4
10893,15567,5
10894,14207,5
10894,4143,5
10894,2440,5
10894,1529,5
10894,1536,5
10895,4652,4
10895,9078,2
10895,4332,4
10896,4652,5
10896,1224,5
10896,9818,4
10896,1550,3
10896,6081,5
10897,4143,4
10898,4143,3
10898,885,4
10899,1205,5
10900,1205,5
10901,1205,5
10902,1205,5
10903,1205,4
10904,1205,5
10905,1205,5
10906,1205,5
10906,1540,5
10907,1205,5
10908,1205,3
10909,1205,4
10909,2186,5
10910,1205,4
10911,1205,5
10912,10855,5
10912,3384,5
10912,3797,5
10913,11076,4
10913,1207,5
10914,1206,4
10915,1206,3
10916,15568,5
10917,15569,4
10918,15570,4
10918,15571,5
10918,5132,4
10919,1207,5
10920,1207,5
10921,1207,3
10922,1207,3
10923,1207,5
10924,1207,5
10925,1207,1
10926,1207,4
10927,1207,4
10928,1207,4
10929,6573,4
10930,6573,5
10930,4277,5
10931,10851,4
10932,10851,4
10933,10851,5
10933,578,5
10934,1208,3
10934,10924,3
10934,10385,4
10934,4988,4
10935,5018,1
10936,4146,1
10937,4147,4
10937,4293,5
10938,4147,4
10939,4147,4
10939,8435,4
10940,4147,4
10941,4147,4
10942,4147,4
10943,4147,4
10943,1210,4
10944,4147,5
10945,198,3
10946,198,5
10947,198,5
10948,3646,1
10948,1252,5
10949,4149,2
10949,15572,5
10950,1209,5
10951,1209,4
10952,1209,2
10952,568,4
10952,1549,4
10952,6894,3
10952,643,4
10953,1209,4
10954,5279,4
10954,2221,4
10955,1210,5
10956,1210,3
10956,4328,3
10957,1210,1
10958,1210,5
10959,1210,4
10960,1210,5
10961,1210,3
10962,1210,3
10963,1210,3
10964,1210,5
10964,5634,5
10964,1919,5
10964,10518,5
10964,112,5
10965,2104,4
10966,15573,5
10966,1540,5
10967,4152,4
10968,4152,4
10969,4153,4
10969,2534,4
10970,1212,5
10971,1212,5
10972,4154,4
10972,1242,5
10973,4155,4
10973,1555,5
10974,2106,4
10975,2106,5
10976,15574,4
10977,15574,5
10977,11126,1
10978,817,4
10978,7361,4
10978,10410,4
10979,817,4
10980,817,3
10981,817,3
10982,817,4
10982,13569,5
10983,817,4
10984,817,2
10984,8754,5
10984,1290,5
10984,1594,3
10985,817,3
10986,817,3
10987,817,5
10988,817,4
10989,817,2
10990,4570,4
10991,15575,2
10992,15576,5
10992,3795,5
10993,3496,4
10994,3496,5
10995,1214,5
10995,7013,2
10995,4645,2
10995,1504,1
10996,1214,3
10997,2107,5
10997,709,5
10997,680,3
10998,2107,5
10998,3519,4
10999,2107,4
10999,3506,5
10999,5891,2
11000,2107,5
11000,3539,4
11001,2107,5
11002,2107,2
11003,2107,5
11004,2107,5
11005,1215,5
11006,1215,5
11007,550,1
11007,1980,5
11007,1690,4
11008,2108,3
11009,12523,5
11010,12523,5
11011,551,4
11012,15423,2
11013,15423,3
11013,11960,5
11014,15423,3
11014,1276,5
11014,2171,5
11014,852,4
11015,15423,2
11016,3497,4
11017,3497,2
11018,3497,1
11019,3497,5
11019,3519,5
11019,2706,4
11019,2193,5
11020,3497,5
11021,3497,3
11021,14961,5
11021,4765,5
11022,2528,5
11023,2528,5
11024,2528,5
11024,43,5
11025,2528,5
11026,2528,5
11027,2528,5
11027,614,4
11028,2528,4
11029,2528,3
11030,2528,4
11031,2528,5
11031,709,5
11032,2528,5
11032,5501,5
11033,4158,5
11034,4159,4
11035,4159,4
11035,114,5
11036,4159,5
11036,355,5
11037,8281,4
11038,12888,1
11039,3711,4
11040,14230,5
11041,4545,5
11042,4545,5
11043,4545,4
11044,4545,5
11045,5281,2
11046,11086,3
11047,1216,5
11047,11514,4
11048,8282,5
11049,8282,5
11049,4897,2
11050,5719,5
11051,12004,4
11051,7990,4
11052,1882,5
11053,4164,5
11054,4164,4
11055,1217,5
11055,4829,1
11056,1217,5
11057,4165,5
11058,4167,4
11059,1218,5
11060,15577,1
11061,1220,1
11062,1220,4
11062,1253,5
11063,1220,5
11064,11888,5
11065,11888,5
11065,1260,5
11066,11888,5
11066,11054,5
11066,14535,4
11067,4169,3
11067,4899,4
11068,1222,1
11068,2412,5
11069,1222,3
11070,1222,1
11070,11600,5
11070,638,4
11070,11465,4
11071,10298,5
11071,7774,4
11072,1225,5
11073,1225,3
11074,1225,5
11075,7738,5
11076,11328,2
11076,7774,4
11076,11368,5
11077,4170,4
11078,15578,5
11078,10715,4
11078,10687,3
11078,15579,4
11079,15580,2
11080,7329,4
11081,5530,1
11082,6067,5
11082,2231,5
11083,6067,4
11084,4876,5
11085,6996,4
11086,6996,3
11087,1229,3
11087,1445,4
11088,15581,5
11088,8048,5
11088,15582,5
11089,15583,3
11090,1233,4
11091,4177,4
11091,10131,2
11092,15584,5
11092,15585,3
11092,6475,3
11092,2399,5
11092,4943,4
11093,15586,4
11094,15587,5
11095,2126,5
11096,15588,5
11097,709,5
11097,5995,5
11098,709,5
11099,709,5
11100,709,5
11101,709,5
11102,709,5
11103,709,5
11104,709,4
11105,709,4
11106,709,5
11107,709,4
11108,709,5
11109,709,5
11110,709,4
11111,709,5
11112,709,5
11113,709,3
11114,709,5
11114,5864,3
11115,709,5
11116,709,5
11117,709,5
11118,709,4
11119,709,5
11120,709,5
11121,709,5
11122,709,5
11122,614,3
11123,709,5
11124,709,2
11125,709,5
11126,709,5
11127,709,5
11128,709,5
11129,709,4
11129,570,4
11129,2138,4
11129,729,5
11130,709,3
11130,199,4
11131,709,5
11132,709,5
11133,709,5
11134,709,5
11135,709,5
11136,709,5
11137,709,5
11138,709,5
11139,709,5
11140,709,3
11141,709,5
11142,709,5
11143,709,5
11143,683,5
11144,709,5
11145,709,5
11146,709,4
11147,709,5
11148,709,5
11149,709,5
11150,709,5
11151,709,5
11152,709,4
11153,709,5
11154,709,5
11155,709,5
11156,709,4
11156,390,5
11157,709,3
11158,709,4
11159,709,3
11160,709,4
11161,709,5
11162,709,5
11163,709,5
11164,709,4
11164,730,3
11165,709,5
11166,709,5
11167,709,5
11168,709,5
11169,709,5
11170,709,5
11171,709,5
11172,709,5
11173,709,5
11174,709,3
11175,709,5
11176,709,5
11177,709,5
11178,709,5
11179,709,5
11180,709,5
11181,709,5
11182,709,5
11183,709,5
11184,709,4
11185,709,5
11186,709,5
11187,709,5
11188,709,5
11189,709,4
11190,709,4
11191,709,3
11192,709,5
11193,709,5
11194,709,5
11195,709,5
11196,709,4
11197,709,5
11198,709,5
11199,709,5
11200,709,4
11201,709,5
11202,709,5
11203,709,4
11204,709,3
11204,6447,3
11205,709,5
11206,709,5
11207,709,5
11208,709,5
11209,709,3
11210,709,4
11211,709,5
11212,709,5
11212,3519,4
11213,709,5
11214,709,5
11215,709,5
11216,709,5
11217,709,3
11218,709,5
11218,26,5
11218,2680,5
11218,570,4
11218,6728,5
11218,2294,5
11218,3734,4
11219,709,5
11220,709,5
11221,709,5
11222,709,5
11223,709,5
11223,3734,5
11224,709,4
11225,709,5
11226,709,5
11227,709,4
11228,709,4
11229,709,5
11229,8422,3
11230,709,5
11231,709,5
11231,6097,5
11232,709,3
11232,200,5
11233,709,5
11234,709,5
11235,709,5
11235,2883,5
11235,2175,5
11236,709,5
11237,709,5
11238,709,5
11239,709,3
11240,709,5
11241,709,5
11242,709,4
11243,709,3
11244,709,5
11245,709,5
11246,1242,5
11247,1242,5
11248,1242,4
11248,2236,4
11249,11330,5
11249,8182,4
11250,1244,4
11251,1244,4
11252,1244,4
11253,1244,4
11253,15213,3
11254,65,5
11255,65,4
11255,2259,5
11255,2294,5
11256,65,4
11257,65,1
11258,65,4
11259,65,4
11260,65,3
11261,65,4
11262,65,3
11263,199,5
11264,199,5
11264,15589,4
11265,199,5
11266,199,5
11267,199,5
11268,199,5
11268,52,5
11268,447,1
11269,199,5
11269,818,2
11269,563,4
11270,199,5
11271,199,5
11271,818,5
11271,1696,4
11271,2614,4
11272,199,4
11272,2277,5
11272,2201,5
11273,199,5
11273,2960,5
11274,199,5
11275,199,5
11276,199,4
11276,5129,3
11276,13,5
11276,662,4
11276,4796,4
11277,199,5
11277,748,5
11277,3349,4
11277,14691,5
11278,199,5
11279,199,5
11280,199,5
11280,275,4
11280,3600,4
11280,2712,3
11281,199,5
11281,230,4
11281,1706,4
11281,3737,4
11281,4808,3
11282,199,4
11282,645,5
11283,199,5
11284,199,4
11285,199,5
11286,199,4
11287,199,5
11288,199,5
11288,3649,5
11288,1605,5
11288,5939,5
11289,199,5
11289,4696,5
11290,199,5
11290,263,5
11291,199,4
11292,379,5
11293,10194,3
11294,10194,4
11294,3511,1
11294,3923,5
11295,10194,4
11296,10194,4
11297,3648,5
11298,4181,5
11298,8415,5
11299,4181,3
11300,66,3
11301,66,3
11301,112,5
11301,70,4
11302,66,4
11302,70,2
11303,66,5
11304,66,4
11305,66,4
11305,96,5
11305,70,3
11305,56,4
11306,66,5
11306,46,5
11306,364,3
11307,66,2
11308,66,2
11309,66,4
11310,66,5
11311,66,3
11311,338,2
11311,71,5
11312,66,5
11312,5455,3
11312,346,4
11312,208,3
11312,97,3
11312,228,3
11313,66,5
11314,66,4
11314,5455,4
11315,66,4
11316,66,4
11316,3584,5
11317,66,5
11317,207,4
11317,614,5
11317,4294,4
11317,643,5
11318,66,3
11319,66,3
11319,3532,2
11319,440,4
11320,66,3
11320,598,5
11321,4458,5
11322,2130,5
11323,2130,5
11323,355,5
11323,645,5
11324,2130,5
11325,2130,5
11326,2130,5
11326,1250,5
11326,1598,3
11327,2130,4
11327,218,5
11327,218,5
11327,72,5
11328,2130,5
11328,13,5
11329,5531,5
11329,6012,5
11329,423,4
11330,412,5
11330,15590,3
11330,15591,4
11330,4188,5
11330,2304,4
11331,412,5
11332,412,5
11333,134,5
11334,134,5
11334,210,4
11335,134,5
11336,134,5
11337,134,5
11338,134,5
11338,14976,5
11339,134,5
11340,263,5
11341,263,5
11342,263,5
11342,552,4
11343,263,5
11344,263,5
11345,263,5
11346,263,5
11346,5953,5
11347,263,3
11348,5953,5
11349,5953,5
11349,5879,5
11350,5953,5
11351,3338,5
11351,3263,5
11351,112,5
11351,15592,5
11352,38,5
11353,8406,5
11353,5017,5
11353,12183,4
11354,3439,4
11355,3439,5
11355,11255,3
11356,3439,5
11357,3439,5
11357,15593,5
11357,6886,4
11358,3439,1
11358,15594,5
11358,3262,2
11358,56,4
11359,552,3
11360,552,5
11360,355,5
11361,552,5
11362,552,5
11363,552,4
11364,552,5
11364,430,5
11365,552,2
11365,2009,5
11366,552,5
11367,552,5
11368,552,5
11369,552,5
11370,552,5
11371,414,5
11372,415,3
11372,348,4
11372,755,5
11372,32,4
11372,56,4
11373,329,4
11374,329,5
11375,329,5
11376,329,5
11377,200,4
11377,445,5
11378,200,5
11379,200,1
11380,5893,3
11380,1750,5
11381,3272,5
11381,2715,5
11381,868,3
11381,350,5
11381,869,5
11381,2589,3
11382,5458,5
11382,2732,4
11382,2257,2
11382,2585,4
11383,5532,4
11383,3546,5
11383,13,5
11384,330,5
11384,136,2
11384,683,4
11385,5468,5
11386,355,2
11387,355,5
11388,355,5
11388,43,5
11388,561,3
11388,304,1
11389,355,5
11390,355,4
11390,386,3
11390,2177,5
11390,55,4
11391,355,5
11391,593,3
11392,355,5
11392,2136,5
11393,355,5
11393,338,4
11393,52,5
11394,355,5
11395,355,5
11396,355,4
11396,52,5
11397,355,5
11398,355,5
11399,355,4
11400,355,5
11401,355,5
11401,12,5
11402,355,5
11403,355,5
11403,347,1
11404,355,5
11405,355,5
11405,9591,5
11406,355,5
11406,295,5
11406,6447,5
11407,355,5
11407,3547,5
11408,4183,4
11409,3458,5
11409,2136,5
11409,2634,1
11409,14294,5
11409,12168,5
11409,319,5
11409,71,4
11410,3458,5
11410,2621,5
11411,12372,5
11412,12372,5
11413,12372,4
11414,12372,4
11415,12372,4
11416,12379,5
11416,2730,5
11417,14944,3
11417,3652,2
11418,4539,2
11419,4539,5
11420,4539,4
11420,9599,5
11421,4539,4
11422,4539,4
11422,677,2
11422,70,5
11423,265,4
11423,288,5
11423,115,3
11423,584,4
11423,295,4
11423,298,4
11423,616,3
11424,6069,5
11425,109,4
11425,43,5
11425,96,5
11425,584,5
11426,109,5
11426,294,3
11427,109,5
11427,55,4
11428,109,5
11429,109,4
11430,109,5
11430,2148,5
11431,109,5
11432,109,5
11432,2201,5
11433,109,5
11434,109,5
11435,109,5
11436,109,5
11436,4551,5
11436,1290,4
11437,109,5
11438,109,5
11439,109,5
11439,15595,4
11440,109,5
11440,2201,5
11440,2322,3
11441,747,5
11442,135,5
11442,820,4
11443,135,5
11444,135,4
11445,135,5
11445,5299,4
11446,554,5
11447,5284,5
11448,3264,5
11449,3264,2
11449,4430,5
11449,9304,4
11450,3649,4
11451,331,4
11452,418,4
11453,419,5
11453,15596,3
11453,1476,5
11453,14046,5
11453,1575,5
11454,3650,5
11455,26,4
11456,26,4
11457,26,3
11458,26,5
11459,26,5
11460,26,5
11461,26,2
11461,278,5
11461,731,1
11462,26,5
11462,3297,5
11463,26,5
11464,94,5
11465,94,5
11466,94,5
11467,6792,4
11467,1647,5
11468,15597,5
11469,15597,1
11470,2268,5
11470,3498,5
11471,268,4
11472,268,5
11473,555,5
11473,28,5
11474,1657,5
11474,278,1
11474,445,1
11474,324,4
11474,450,5
11475,1657,5
11476,1657,5
11476,6924,5
11476,8326,4
11477,2131,4
11478,2131,3
11479,2131,4
11480,125,5
11480,28,5
11481,3498,4
11482,3498,4
11483,3498,5
11483,3459,5
11483,8324,5
11483,2704,5
11483,592,5
11483,597,5
11483,15598,3
11484,3498,5
11484,6730,5
11484,3532,5
11484,218,5
11484,617,5
11485,3498,5
11485,9233,5
11486,3498,5
11487,3498,5
11488,3498,5
11488,12436,5
11488,10793,3
11489,3498,5
11490,15599,5
11491,4415,5
11492,4415,4
11493,270,4
11494,270,5
11495,270,5
11496,270,5
11497,201,4
11498,201,5
11499,201,5
11500,3782,5
11501,5000,5
11502,27,5
11503,27,5
11503,43,4
11503,70,5
11504,27,5
11504,4417,5
11504,5287,2
11504,213,5
11504,96,3
11504,4424,4
11504,55,5
11505,27,5
11506,3651,5
11506,5501,5
11506,7653,5
11507,3651,5
